data,ticker,fechamento,quantidade,volume
2021-03-31,ENBR3,19.79,2576900,51006234.0
2021-03-31,ENEV3,16.7,11181400,187065043.0
2021-03-31,ENGI11,45.22,3093400,139296904.0
2021-03-31,EQTL3,24.8,26765900,652735511.0
2021-03-31,EZTC3,32.05,3194000,102178212.0
2021-03-31,FLRY3,25.6,2106500,53878661.0
2021-03-31,GGBR4,30.22,22750000,684492781.0
2021-03-31,GNDI3,82.8,5571700,461647430.0
2021-03-31,GOAU4,13.41,14469900,192913261.0
2021-03-31,GOLL4,21.51,9439000,205280249.0
2021-03-31,HAPV3,14.88,8518100,126941870.0
2021-03-31,HGTX3,16.09,3512300,56644263.0
2021-03-31,HYPE3,32.03,2393500,77233843.0
2021-03-31,IGTA3,37.4,1786500,66923419.0
2021-03-31,IRBR3,6.13,24549000,151608702.0
2021-03-31,ITSA4,10.32,30421000,312786566.0
2021-03-31,ITUB4,27.97,29378800,823146658.0
2021-03-31,JBSS3,30.28,23660200,707088532.0
2021-03-31,JHSF3,6.96,6018600,42065955.0
2021-03-31,KLBN11,27.63,10612900,295078965.0
2021-03-31,LAME4,22.36,5547900,124156943.0
2021-03-31,LCAM3,24.78,2502000,61812383.0
2021-03-31,LOGG3,28.64,979000,28730126.0
2021-03-31,LREN3,42.59,10179000,438153223.0
2021-03-31,LWSA3,22.85,7641900,174352336.0
2021-03-31,MGLU3,20.24,36377800,731972643.0
2021-03-31,MRFG3,17.61,6696400,116572720.0
2021-03-31,MRVE3,18.2,2569700,46752302.0
2021-03-31,MULT3,24.49,5010000,122628087.0
2021-03-31,NTCO3,48.14,5673300,272828325.0
2021-03-31,PCAR3,33.18,8195900,275893710.0
2021-03-31,PETR3,23.94,16817600,402981969.0
2021-03-31,PETR4,24.1,68609400,1654411869.0
2021-03-31,PETZ3,19.79,6450400,124559045.0
2021-03-31,POMO4,2.8,14315000,40479801.0
2021-03-31,PRIO3,92.28,7168300,662216982.0
2021-03-31,PSSA3,46.98,881100,41358912.0
2021-03-31,QUAL3,30.35,5205900,157079817.0
2021-03-31,RADL3,25.06,6473700,162979104.0
2021-03-31,RAIL3,20.25,10938500,219468577.0
2021-03-31,RDOR3,64.91,2248100,143159042.0
2021-03-31,RENT3,59.73,4991100,299276748.0
2021-03-31,RRRP3,38.2,2760600,105472771.0
2021-03-31,SANB11,39.6,2249500,89178979.0
2021-03-31,SBSP3,41.2,2758500,113044676.0
2021-03-31,SLCE3,44.64,1777000,78072969.0
2021-03-31,SMLS3,21.3,2681000,56987615.0
2021-03-31,SMTO3,29.66,1631800,48362637.0
2021-03-31,SOMA3,14.69,1581500,22932803.0
2021-03-31,STBP3,6.82,4621500,31439744.0
2021-03-31,SULA11,34.17,4634800,159163582.0
2021-03-31,SUZB3,68.55,15945400,1100693136.0
2021-03-31,TAEE11,38.92,2814500,110228929.0
2021-03-31,TEND3,25.99,1138700,29621966.0
2021-03-31,TIMS3,12.67,6094600,77491840.0
2021-03-31,TOTS3,28.93,4092500,119263759.0
2021-03-31,TRPL4,25.33,2639700,66837271.0
2021-03-31,UGPA3,21.21,4591500,97694749.0
2021-03-31,USIM5,17.1,18295400,311310592.0
2021-03-31,VALE3,97.97,18792000,1833519874.0
2021-03-31,VAMO3,35.0,627700,21477931.0
2021-03-31,VIVA3,24.64,1238700,30611933.0
2021-03-31,VIVT3,44.23,3165100,141262941.0
2021-03-31,VVAR3,12.07,36317300,441524898.0
2021-03-31,WEGE3,74.56,6042600,452695799.0
2021-03-31,YDUQ3,26.71,4966000,134867016.0
2021-04-01,ABEV3,15.0,15974100,241069530.0
2021-04-01,ALPA4,36.05,1170100,42626359.0
2021-04-01,ALSO3,27.3,1759300,48078321.0
2021-04-01,ARZZ3,69.91,1218300,83999836.0
2021-04-01,ASAI3,75.06,1988000,149228477.0
2021-04-01,AZUL4,37.99,5902300,226301155.0
2021-04-01,B3SA3,53.61,9331700,503819308.0
2021-04-01,BBAS3,29.95,13052600,392916266.0
2021-04-01,BBDC3,22.7,3531400,80950665.0
2021-04-01,BBDC4,25.79,50684300,1323391027.0
2021-04-01,BBSE3,23.92,5868100,141588730.0
2021-04-01,BEEF3,10.2,6734000,68584541.0
2021-04-01,BIDI11,162.17,1387600,223668281.0
2021-04-01,BIDI4,53.99,2784700,149437833.0
2021-04-01,BPAC11,94.55,3471700,331175311.0
2021-04-01,BPAN4,10.8,7381200,80932378.0
2021-04-01,BRAP4,63.44,2981500,191511040.0
2021-04-01,BRDT3,22.25,5525100,122541328.0
2021-04-01,BRFS3,24.55,6288800,155248499.0
2021-04-01,BRKM5,40.56,2497000,101006426.0
2021-04-01,BRML3,10.04,11324600,113598696.0
2021-04-01,BTOW3,61.57,3326500,206181980.0
2021-04-01,CASH3,25.37,1755700,43836204.0
2021-04-01,CCRO3,12.91,9038500,116198835.0
2021-04-01,CEAB3,11.65,1759800,20556700.0
2021-04-01,CIEL3,3.62,25612800,93829063.0
2021-04-01,CMIG4,12.77,8792000,113174574.0
2021-04-01,CMIN3,9.05,6402600,58974354.0
2021-04-01,COGN3,3.84,48542000,189843519.0
2021-04-01,CPFE3,30.02,3265600,98710599.0
2021-04-01,CPLE3,6.31,2446500,15559395.0
2021-04-01,CPLE6,6.36,26901600,172117224.0
2021-04-01,CRFB3,22.81,3406500,77971912.0
2021-04-01,CSAN3,92.85,2259600,208178764.0
2021-04-01,CSMG3,15.16,2273300,34485433.0
2021-04-01,CSNA3,36.8,10943000,405802163.0
2021-04-01,CURY3,9.57,815200,7818256.0
2021-04-01,CVCB3,19.26,4567000,89442606.0
2021-04-01,CYRE3,24.13,3853300,94213052.0
2021-04-01,DIRR3,12.2,673100,8271146.0
2021-04-01,ECOR3,11.58,3179100,36800130.0
2021-04-01,EGIE3,41.48,1223300,50952658.0
2021-04-01,ELET3,33.61,2378200,80140400.0
2021-04-01,ELET6,34.15,949300,32456173.0
2021-04-01,EMBR3,13.9,12566100,177946152.0
2021-04-01,ENBR3,19.72,3276500,64887588.0
2021-04-01,ENEV3,16.21,4158900,67881639.0
2021-04-01,ENGI11,44.22,1664300,73302694.0
2021-04-01,EQTL3,24.99,10384300,258724654.0
2021-04-01,EZTC3,31.6,2248700,71672199.0
2021-04-01,FLRY3,25.69,1886400,48752079.0
2021-04-01,GGBR4,29.38,30576000,905939412.0
2021-04-01,GNDI3,81.9,3636400,298531607.0
2021-04-01,GOAU4,12.94,13465700,176220716.0
2021-04-01,GOLL4,21.68,7234900,158327268.0
2021-04-01,HAPV3,14.83,9109400,135348612.0
2021-04-01,HGTX3,15.87,3729600,60061479.0
2021-04-01,HYPE3,31.8,1438100,46252988.0
2021-04-01,IGTA3,37.08,1661000,61697048.0
2021-04-01,IRBR3,6.05,21098400,128349467.0
2021-04-01,ITSA4,10.1,21625700,219439369.0
2021-04-01,ITUB4,27.1,31836900,872309927.0
2021-04-01,JBSS3,30.45,13689200,414696180.0
2021-04-01,JHSF3,6.83,7776000,53882150.0
2021-04-01,KLBN11,28.05,10196900,286334586.0
2021-04-01,LAME4,22.4,6497400,146430830.0
2021-04-01,LCAM3,24.55,1627300,40011456.0
2021-04-01,LOGG3,30.2,1073700,32718888.0
2021-04-01,LREN3,42.92,8336600,360675145.0
2021-04-01,LWSA3,24.01,15547900,377943201.0
2021-04-01,MGLU3,20.44,43136300,888257694.0
2021-04-01,MRFG3,17.87,7444800,132542961.0
2021-04-01,MRVE3,17.74,2129800,38244659.0
2021-04-01,MULT3,24.19,4982200,120927223.0
2021-04-01,NTCO3,47.3,4974500,236262722.0
2021-04-01,PCAR3,32.3,7765100,252244152.0
2021-04-01,PETR3,23.62,17294200,410543991.0
2021-04-01,PETR4,23.89,47232900,1134373790.0
2021-04-01,PETZ3,19.76,2752700,54083402.0
2021-04-01,POMO4,2.77,4606900,12882316.0
2021-04-01,PRIO3,90.98,4754600,436900135.0
2021-04-01,PSSA3,44.79,1028100,46284491.0
2021-04-01,QUAL3,29.01,4437200,129599987.0
2021-04-01,RADL3,24.49,4500800,111350721.0
2021-04-01,RAIL3,20.16,3933500,79424943.0
2021-04-01,RDOR3,64.33,1824900,118222688.0
2021-04-01,RENT3,60.04,5718600,342146106.0
2021-04-01,RRRP3,37.87,1816800,68828986.0
2021-04-01,SANB11,38.55,3909100,151412048.0
2021-04-01,SBSP3,41.0,1527400,62592672.0
2021-04-01,SLCE3,46.77,2171100,100035272.0
2021-04-01,SMLS3,21.4,2356700,50526629.0
2021-04-01,SMTO3,29.71,1447200,42906443.0
2021-04-01,SOMA3,14.57,1586300,23216181.0
2021-04-01,STBP3,6.69,9562600,64129896.0
2021-04-01,SULA11,33.39,1962400,65965472.0
2021-04-01,SUZB3,69.25,8678700,598819316.0
2021-04-01,TAEE11,37.89,2919800,111223845.0
2021-04-01,TEND3,25.7,520000,13431059.0
2021-04-01,TIMS3,12.47,6107700,76298539.0
2021-04-01,TOTS3,28.73,4806100,140142078.0
2021-04-01,TRPL4,25.33,1400600,35520634.0
2021-04-01,UGPA3,20.79,3066400,64098642.0
2021-04-01,USIM5,16.61,15087600,253586261.0
2021-04-01,VALE3,97.39,17193400,1672958112.0
2021-04-01,VAMO3,35.0,216400,7527948.0
2021-04-01,VIVA3,24.07,809500,19741785.0
2021-04-01,VIVT3,44.14,3349300,147547147.0
2021-04-01,VVAR3,12.25,40294400,496845823.0
2021-04-01,WEGE3,75.06,6445100,490967251.0
2021-04-01,YDUQ3,26.64,1905100,51068514.0
2021-04-05,ABEV3,15.27,20988000,320767536.0
2021-04-05,ALPA4,36.73,817300,29840585.0
2021-04-05,ALSO3,27.6,1608300,44546606.0
2021-04-05,ARZZ3,71.03,470100,33051295.0
2021-04-05,ASAI3,77.5,1214700,93776848.0
2021-04-05,AZUL4,39.8,7218800,284275215.0
2021-04-05,B3SA3,54.32,7686500,419709426.0
2021-04-05,BBAS3,29.91,12635500,378546489.0
2021-04-05,BBDC3,22.96,3944200,90124472.0
2021-04-05,BBDC4,26.01,32588200,849248224.0
2021-04-05,BBSE3,24.07,4427200,106534123.0
2021-04-05,BEEF3,10.24,8178500,83380240.0
2021-04-05,BIDI11,160.62,671100,107842575.0
2021-04-05,BIDI4,53.24,1386700,74414046.0
2021-04-05,BPAC11,98.45,3300200,322944775.0
2021-04-05,BPAN4,11.24,4212100,46302781.0
2021-04-05,BRAP4,67.0,3245600,215168380.0
2021-04-05,BRDT3,22.7,3366400,75771112.0
2021-04-05,BRFS3,24.73,4992100,124133822.0
2021-04-05,BRKM5,41.55,2852600,117679522.0
2021-04-05,BRML3,10.2,9050800,91788140.0
2021-04-05,BTOW3,61.7,2088600,128420657.0
2021-04-05,CASH3,27.86,3873000,105039263.0
2021-04-05,CCRO3,13.13,6872400,89884803.0
2021-04-05,CEAB3,11.96,1391400,16617269.0
2021-04-05,CIEL3,3.7,16686700,61409189.0
2021-04-05,CMIG4,12.51,18485100,231943822.0
2021-04-05,CMIN3,9.2,3784100,34942570.0
2021-04-05,COGN3,4.07,59942100,242556494.0
2021-04-05,CPFE3,30.6,2126600,65326377.0
2021-04-05,CPLE3,6.25,1581800,9895364.0
2021-04-05,CPLE6,6.31,11927400,75614963.0
2021-04-05,CRFB3,23.66,3505200,81937266.0
2021-04-05,CSAN3,92.47,2011400,184529114.0
2021-04-05,CSMG3,14.95,1507400,22710237.0
2021-04-05,CSNA3,37.8,8514800,321634682.0
2021-04-05,CURY3,9.85,919500,8919741.0
2021-04-05,CVCB3,20.3,8020500,161539716.0
2021-04-05,CYRE3,24.86,3973100,98712740.0
2021-04-05,DIRR3,12.45,637900,7884415.0
2021-04-05,ECOR3,11.75,2947700,34518504.0
2021-04-05,EGIE3,41.92,819400,34355952.0
2021-04-05,ELET3,34.65,7256000,251735614.0
2021-04-05,ELET6,34.79,2337400,81565924.0
2021-04-05,EMBR3,14.66,16144500,234178225.0
2021-04-05,ENBR3,19.88,2450200,48776707.0
2021-04-05,ENEV3,16.67,3255200,53666091.0
2021-04-05,ENGI11,44.33,1107200,49078637.0
2021-04-05,EQTL3,25.2,7556900,189880028.0
2021-04-05,EZTC3,33.31,3244000,106739466.0
2021-04-05,FLRY3,25.91,1098600,28483221.0
2021-04-05,GGBR4,29.44,26336500,781997820.0
2021-04-05,GNDI3,82.0,5017600,411869705.0
2021-04-05,GOAU4,13.13,9986100,131979156.0
2021-04-05,GOLL4,22.6,7890400,176405875.0
2021-04-05,HAPV3,14.77,6922100,102239061.0
2021-04-05,HGTX3,16.98,5145600,85364506.0
2021-04-05,HYPE3,33.12,2105900,69094945.0
2021-04-05,IGTA3,37.3,1506900,56037700.0
2021-04-05,IRBR3,6.07,20118900,122258262.0
2021-04-05,ITSA4,10.23,18608700,189378211.0
2021-04-05,ITUB4,27.45,23995000,656516573.0
2021-04-05,JBSS3,30.33,7610000,230266016.0
2021-04-05,JHSF3,6.79,6851400,45963804.0
2021-04-05,KLBN11,28.08,7288000,203735903.0
2021-04-05,LAME4,22.84,4924500,111697018.0
2021-04-05,LCAM3,25.4,2215300,55940737.0
2021-04-05,LOGG3,30.48,560700,16966463.0
2021-04-05,LREN3,43.36,4589100,198720646.0
2021-04-05,LWSA3,24.0,6315900,152665686.0
2021-04-05,MGLU3,20.42,27289400,552448003.0
2021-04-05,MRFG3,17.52,7698300,134997191.0
2021-04-05,MRVE3,18.17,3836800,69211692.0
2021-04-05,MULT3,24.55,2671400,65294291.0
2021-04-05,NTCO3,48.07,3874500,186394020.0
2021-04-05,PCAR3,33.02,4975200,161673755.0
2021-04-05,PETR3,23.87,13356000,316977015.0
2021-04-05,PETR4,24.04,40454400,967347254.0
2021-04-05,PETZ3,20.33,2519300,50778514.0
2021-04-05,POMO4,2.8,3826500,10684807.0
2021-04-05,PRIO3,90.62,4165500,376326712.0
2021-04-05,PSSA3,46.71,773100,35878010.0
2021-04-05,QUAL3,28.64,2225100,63901224.0
2021-04-05,RADL3,24.75,4726200,117588010.0
2021-04-05,RAIL3,20.74,6405400,131765673.0
2021-04-05,RDOR3,64.77,1701000,108955459.0
2021-04-05,RENT3,61.53,3869400,237170520.0
2021-04-05,RRRP3,37.12,1068400,39914103.0
2021-04-05,SANB11,38.9,1319700,51278814.0
2021-04-05,SBSP3,41.79,2277300,94608089.0
2021-04-05,SLCE3,45.61,999600,46098638.0
2021-04-05,SMLS3,21.46,1325100,28456689.0
2021-04-05,SMTO3,29.78,697300,20892925.0
2021-04-05,SOMA3,14.9,1461000,21770357.0
2021-04-05,STBP3,6.8,5069000,34350940.0
2021-04-05,SULA11,33.49,2235700,74647401.0
2021-04-05,SUZB3,69.25,7819100,535484068.0
2021-04-05,TAEE11,38.66,2263000,87243752.0
2021-04-05,TEND3,26.06,571600,14834441.0
2021-04-05,TIMS3,12.33,5616600,69569984.0
2021-04-05,TOTS3,29.9,3283000,96913317.0
2021-04-05,TRPL4,25.48,984800,25141549.0
2021-04-05,UGPA3,21.1,3105200,65326377.0
2021-04-05,USIM5,17.06,14344100,244357427.0
2021-04-05,VALE3,103.39,35908700,3670452972.0
2021-04-05,VAMO3,34.9,266400,9305542.0
2021-04-05,VIVA3,25.09,851700,20912930.0
2021-04-05,VIVT3,44.46,1930400,85775659.0
2021-04-05,VVAR3,12.52,31041400,387440987.0
2021-04-05,WEGE3,76.91,4866200,372971738.0
2021-04-05,YDUQ3,28.95,8245700,232304742.0
2021-04-06,ABEV3,15.39,12645800,193949035.0
2021-04-06,ALPA4,37.2,1023600,37998967.0
2021-04-06,ALSO3,27.4,525600,14492813.0
2021-04-06,ARZZ3,72.99,670500,48442255.0
2021-04-06,ASAI3,76.81,1164300,89532907.0
2021-04-06,AZUL4,39.67,5371400,212383352.0
2021-04-06,B3SA3,55.07,6632900,364386122.0
2021-04-06,BBAS3,29.55,14016800,415354109.0
2021-04-06,BBDC3,22.5,4102300,92681226.0
2021-04-06,BBDC4,25.6,30309900,779035309.0
2021-04-06,BBSE3,24.06,13292900,319273045.0
2021-04-06,BEEF3,10.18,6755600,68783688.0
2021-04-06,BIDI11,168.16,1137200,187961219.0
2021-04-06,BIDI4,55.73,2028100,111292337.0
2021-04-06,BPAC11,98.62,5093500,508213851.0
2021-04-06,BPAN4,12.87,18197400,233495180.0
2021-04-06,BRAP4,66.59,2486800,166490508.0
2021-04-06,BRDT3,22.33,7152600,160230277.0
2021-04-06,BRFS3,24.45,4787800,117106405.0
2021-04-06,BRKM5,42.16,3093300,130714418.0
2021-04-06,BRML3,10.1,11672500,118107334.0
2021-04-06,BTOW3,63.14,3684400,232120094.0
2021-04-06,CASH3,29.73,3650700,107388163.0
2021-04-06,CCRO3,13.2,5564900,73331524.0
2021-04-06,CEAB3,12.31,1942700,23785921.0
2021-04-06,CIEL3,3.68,13654800,50513430.0
2021-04-06,CMIG4,12.67,8304900,104713744.0
2021-04-06,CMIN3,9.25,4143800,38452961.0
2021-04-06,COGN3,4.05,35684400,145767750.0
2021-04-06,CPFE3,31.12,2160400,67226760.0
2021-04-06,CPLE3,6.22,2303900,14211368.0
2021-04-06,CPLE6,6.32,12098000,75905101.0
2021-04-06,CRFB3,23.38,3655000,85196786.0
2021-04-06,CSAN3,91.07,2106400,193381597.0
2021-04-06,CSMG3,15.11,1546000,23290779.0
2021-04-06,CSNA3,39.17,14762800,577778756.0
2021-04-06,CURY3,9.87,1216300,11921991.0
2021-04-06,CVCB3,20.36,5551300,112585931.0
2021-04-06,CYRE3,25.1,4178700,105341979.0
2021-04-06,DIRR3,12.6,740200,9279663.0
2021-04-06,ECOR3,11.95,5146200,61036754.0
2021-04-06,EGIE3,41.87,980700,41058407.0
2021-04-06,ELET3,35.0,3987200,138865492.0
2021-04-06,ELET6,35.38,1831600,64482759.0
2021-04-06,EMBR3,14.46,8787100,127697416.0
2021-04-06,ENBR3,19.81,3214600,63917141.0
2021-04-06,ENEV3,17.0,4010500,67841500.0
2021-04-06,ENGI11,44.59,1399300,62333088.0
2021-04-06,EQTL3,25.3,4370600,110220968.0
2021-04-06,EZTC3,33.56,3440000,115389768.0
2021-04-06,FLRY3,26.92,5624500,148859280.0
2021-04-06,GGBR4,30.14,18538000,554240029.0
2021-04-06,GNDI3,81.75,4891500,398313509.0
2021-04-06,GOAU4,13.37,6797700,90523012.0
2021-04-06,GOLL4,22.53,6821600,153848685.0
2021-04-06,HAPV3,14.65,14473100,211962415.0
2021-04-06,HGTX3,17.05,2006100,34103641.0
2021-04-06,HYPE3,32.63,1818300,59547923.0
2021-04-06,IGTA3,36.94,1647100,61036755.0
2021-04-06,IRBR3,6.08,14531000,88241284.0
2021-04-06,ITSA4,10.13,18777700,191000669.0
2021-04-06,ITUB4,27.13,23168000,631101332.0
2021-04-06,JBSS3,30.75,13603000,417965500.0
2021-04-06,JHSF3,6.92,5049200,34786547.0
2021-04-06,KLBN11,28.6,6934500,197158258.0
2021-04-06,LAME4,22.7,6513200,148224717.0
2021-04-06,LCAM3,25.73,2814300,72645368.0
2021-04-06,LOGG3,30.44,393700,11973131.0
2021-04-06,LREN3,43.83,5911500,260261275.0
2021-04-06,LWSA3,25.46,9874100,250301491.0
2021-04-06,MGLU3,20.6,26541200,542124073.0
2021-04-06,MRFG3,17.59,4359500,76879669.0
2021-04-06,MRVE3,18.21,3511600,64240363.0
2021-04-06,MULT3,24.27,3943900,96411173.0
2021-04-06,NTCO3,49.18,4252500,209717733.0
2021-04-06,PCAR3,32.64,6923500,231381479.0
2021-04-06,PETR3,23.69,15745800,374991254.0
2021-04-06,PETR4,24.02,45934300,1107244602.0
2021-04-06,PETZ3,20.6,2611200,53330436.0
2021-04-06,POMO4,2.86,6329900,17975530.0
2021-04-06,PRIO3,93.49,6145000,573585296.0
2021-04-06,PSSA3,48.64,1557500,75462990.0
2021-04-06,QUAL3,29.6,2539100,73985557.0
2021-04-06,RADL3,24.56,8189600,201599960.0
2021-04-06,RAIL3,20.93,8213000,170106001.0
2021-04-06,RDOR3,66.56,2079400,138079328.0
2021-04-06,RENT3,62.36,3378000,210746619.0
2021-04-06,RRRP3,38.4,1603900,60919642.0
2021-04-06,SANB11,38.49,1307400,50415200.0
2021-04-06,SBSP3,41.76,2127900,88391666.0
2021-04-06,SLCE3,46.7,1151600,54150033.0
2021-04-06,SMLS3,21.55,1075300,23206934.0
2021-04-06,SMTO3,30.51,1001700,30959173.0
2021-04-06,SOMA3,14.77,1269800,18725103.0
2021-04-06,STBP3,6.77,6647000,44877007.0
2021-04-06,SULA11,34.92,2806200,97030991.0
2021-04-06,SUZB3,70.25,5199400,363650443.0
2021-04-06,TAEE11,38.87,1736500,67571587.0
2021-04-06,TEND3,26.99,1374400,37051415.0
2021-04-06,TIMS3,12.24,4155800,51022685.0
2021-04-06,TOTS3,30.05,3750500,112568853.0
2021-04-06,TRPL4,25.4,1035400,26281625.0
2021-04-06,UGPA3,21.0,2462100,51740642.0
2021-04-06,USIM5,17.65,20384700,357413879.0
2021-04-06,VALE3,102.05,22227800,2293013377.0
2021-04-06,VAMO3,34.35,325500,11226087.0
2021-04-06,VIVA3,25.53,734100,18567397.0
2021-04-06,VIVT3,44.47,1649500,73131830.0
2021-04-06,VVAR3,12.36,32542700,404038084.0
2021-04-06,WEGE3,77.1,5637000,434210423.0
2021-04-06,YDUQ3,28.84,1818300,52283064.0
2021-04-07,ABEV3,15.22,11811200,179738927.0
2021-04-07,ALPA4,37.36,1499300,55609643.0
2021-04-07,ALSO3,27.06,563300,15260547.0
2021-04-07,ARZZ3,71.7,337700,24381066.0
2021-04-07,ASAI3,76.32,2198400,166069595.0
2021-04-07,AZUL4,39.45,5904800,233572204.0
2021-04-07,B3SA3,54.95,9242400,508855100.0
2021-04-07,BBAS3,29.36,19772700,583521778.0
2021-04-07,BBDC3,22.35,3543200,79412349.0
2021-04-07,BBDC4,25.32,33365700,847734155.0
2021-04-07,BBSE3,24.04,4535600,108934457.0
2021-04-07,BEEF3,10.61,17135600,179458702.0
2021-04-07,BIDI11,175.71,1553600,271016086.0
2021-04-07,BIDI4,58.51,3218500,185961713.0
2021-04-07,BPAC11,98.8,2714800,268980085.0
2021-04-07,BPAN4,13.16,9252400,122149311.0
2021-04-07,BRAP4,67.83,2430200,164559897.0
2021-04-07,BRDT3,22.14,6458900,142906952.0
2021-04-07,BRFS3,24.27,6085600,147802292.0
2021-04-07,BRKM5,44.67,4379900,192417327.0
2021-04-07,BRML3,9.88,12473500,123750530.0
2021-04-07,BTOW3,61.27,3714200,229535682.0
2021-04-07,CASH3,30.05,2551700,75968124.0
2021-04-07,CCRO3,12.96,22144200,291298076.0
2021-04-07,CEAB3,12.07,944900,11401883.0
2021-04-07,CIEL3,3.69,19450900,71566895.0
2021-04-07,CMIG4,12.69,12850900,164387453.0
2021-04-07,CMIN3,9.38,4412700,41116575.0
2021-04-07,COGN3,4.0,38171200,154579955.0
2021-04-07,CPFE3,30.64,1469100,45227915.0
2021-04-07,CPLE3,6.17,1600500,9956825.0
2021-04-07,CPLE6,6.32,11278800,72017919.0
2021-04-07,CRFB3,23.25,3901700,90360478.0
2021-04-07,CSAN3,89.97,2228100,200317839.0
2021-04-07,CSMG3,15.09,2303500,34889188.0
2021-04-07,CSNA3,39.89,11640300,461299280.0
2021-04-07,CURY3,9.81,1383000,13610467.0
2021-04-07,CVCB3,20.1,4318000,87312113.0
2021-04-07,CYRE3,24.78,3360400,83409516.0
2021-04-07,DIRR3,12.39,943900,11741393.0
2021-04-07,ECOR3,11.82,5244000,62143362.0
2021-04-07,EGIE3,41.3,1382500,57160293.0
2021-04-07,ELET3,35.68,9959500,357282908.0
2021-04-07,ELET6,35.97,4657500,168678670.0
2021-04-07,EMBR3,14.78,11077300,161362588.0
2021-04-07,ENBR3,19.69,2988500,59000796.0
2021-04-07,ENEV3,16.87,2368700,40044798.0
2021-04-07,ENGI11,43.58,1508700,65910915.0
2021-04-07,EQTL3,24.82,6631600,164727299.0
2021-04-07,EZTC3,32.98,1846500,61186840.0
2021-04-07,FLRY3,27.01,1897900,51362523.0
2021-04-07,GGBR4,30.71,18383300,562297950.0
2021-04-07,GNDI3,83.85,5916900,496653898.0
2021-04-07,GOAU4,13.63,7729200,104838656.0
2021-04-07,GOLL4,22.38,6431500,144751427.0
2021-04-07,HAPV3,15.22,23513700,356992148.0
2021-04-07,HGTX3,16.48,3351400,55789283.0
2021-04-07,HYPE3,32.78,1923700,63003185.0
2021-04-07,IGTA3,36.24,2614700,94728418.0
2021-04-07,IRBR3,6.22,72825100,465115904.0
2021-04-07,ITSA4,10.12,23086700,233700078.0
2021-04-07,ITUB4,26.89,31284100,842588766.0
2021-04-07,JBSS3,31.18,11122100,345911741.0
2021-04-07,JHSF3,6.82,5591400,38326948.0
2021-04-07,KLBN11,28.83,5468400,156887027.0
2021-04-07,LAME4,22.19,6635300,147972117.0
2021-04-07,LCAM3,25.57,1247600,31952021.0
2021-04-07,LOGG3,29.66,368300,11037378.0
2021-04-07,LREN3,43.13,6926800,300299434.0
2021-04-07,LWSA3,25.76,6700500,171393801.0
2021-04-07,MGLU3,20.18,25362800,512526215.0
2021-04-07,MRFG3,17.83,7373100,131567587.0
2021-04-07,MRVE3,17.95,2328900,42026059.0
2021-04-07,MULT3,23.99,4016800,95997738.0
2021-04-07,NTCO3,48.65,3238700,158105616.0
2021-04-07,PCAR3,33.04,4745700,156384507.0
2021-04-07,PETR3,23.8,22334400,531723015.0
2021-04-07,PETR4,24.0,55892200,1348306461.0
2021-04-07,PETZ3,20.2,2496100,50681997.0
2021-04-07,POMO4,2.78,8561200,24060322.0
2021-04-07,PRIO3,94.6,5170100,484118501.0
2021-04-07,PSSA3,47.83,818600,39483340.0
2021-04-07,QUAL3,29.39,1941700,57148671.0
2021-04-07,RADL3,24.25,5378300,130467612.0
2021-04-07,RAIL3,20.25,6594400,134993371.0
2021-04-07,RDOR3,67.56,1546600,104653772.0
2021-04-07,RENT3,62.4,3072000,191300851.0
2021-04-07,RRRP3,39.85,1944300,76317555.0
2021-04-07,SANB11,38.5,2701500,104005018.0
2021-04-07,SBSP3,41.38,2663300,110185943.0
2021-04-07,SLCE3,45.96,923000,42522746.0
2021-04-07,SMLS3,21.46,1056000,22615393.0
2021-04-07,SMTO3,30.48,1011400,30753002.0
2021-04-07,SOMA3,14.89,710200,10591726.0
2021-04-07,STBP3,7.11,35623500,259705330.0
2021-04-07,SULA11,34.77,3128500,108843263.0
2021-04-07,SUZB3,69.85,5140900,359053822.0
2021-04-07,TAEE11,39.6,2449000,96825902.0
2021-04-07,TEND3,27.26,991200,26736783.0
2021-04-07,TIMS3,12.59,38390300,470446809.0
2021-04-07,TOTS3,30.69,4897500,148952512.0
2021-04-07,TRPL4,25.43,1772900,45324867.0
2021-04-07,UGPA3,20.85,3967900,83181141.0
2021-04-07,USIM5,17.9,13845400,246532880.0
2021-04-07,VALE3,104.56,32822700,3413033232.0
2021-04-07,VAMO3,34.5,345600,12028330.0
2021-04-07,VIVA3,25.37,648900,16426461.0
2021-04-07,VIVT3,44.55,2248800,100557090.0
2021-04-07,VVAR3,12.31,31742600,388519004.0
2021-04-07,WEGE3,76.16,4870800,371321865.0
2021-04-07,YDUQ3,29.12,3119200,90945469.0
2021-04-08,ABEV3,15.45,19194000,297030668.0
2021-04-08,ALPA4,37.85,1319300,49964880.0
2021-04-08,ALSO3,26.62,983800,26285131.0
2021-04-08,ARZZ3,73.13,811200,59614144.0
2021-04-08,ASAI3,77.42,1279000,97897120.0
2021-04-08,AZUL4,39.96,3810200,151455969.0
2021-04-08,B3SA3,55.85,15484500,864607197.0
2021-04-08,BBAS3,29.11,18141200,529041659.0
2021-04-08,BBDC3,22.32,4769400,106353316.0
2021-04-08,BBDC4,25.24,31428400,794444111.0
2021-04-08,BBSE3,23.96,4082000,98174357.0
2021-04-08,BEEF3,10.73,11071800,118805336.0
