data,ticker,fechamento
2019-05-30,CYRE3,17.17
2019-05-30,DIRR3,9.83
2019-05-30,ECOR3,9.36
2019-05-30,EGIE3,44.21
2019-05-30,ELET3,33.93
2019-05-30,ELET6,34.75
2019-05-30,EMBR3,19.15
2019-05-30,ENBR3,19.1
2019-05-30,ENEV3,21.5
2019-05-30,ENGI11,43.41
2019-05-30,EQTL3,85.4
2019-05-30,ESTC3,28.93
2019-05-30,EZTC3,21.55
2019-05-30,FLRY3,20.14
2019-05-30,GGBR4,13.95
2019-05-30,GNDI3,41.4
2019-05-30,GOAU4,6.55
2019-05-30,GOLL4,27.09
2019-05-30,HAPV3,36.39
2019-05-30,HGTX3,29.25
2019-05-30,HYPE3,30.47
2019-05-30,IGTA3,39.75
2019-05-30,IRBR3,104.3
2019-05-30,ITSA4,12.33
2019-05-30,ITUB4,35.08
2019-05-30,JBSS3,22.27
2019-05-30,JHSF3,2.51
2019-05-30,KLBN11,15.27
2019-05-30,KROT3,10.07
2019-05-30,LAME4,16.42
2019-05-30,LCAM3,43.99
2019-05-30,LOGG3,18.35
2019-05-30,LREN3,43.95
2019-05-30,MGLU3,192.89
2019-05-30,MRFG3,6.78
2019-05-30,MRVE3,16.8
2019-05-30,MULT3,24.51
2019-05-30,NATU3,60.4
2019-05-30,PCAR4,86.75
2019-05-30,PETR3,28.85
2019-05-30,PETR4,26.15
2019-05-30,POMO4,3.63
2019-05-30,PRIO3,17.74
2019-05-30,PSSA3,52.29
2019-05-30,QUAL3,19.84
2019-05-30,RADL3,69.75
2019-05-30,RAIL3,19.36
2019-05-30,RENT3,38.16
2019-05-30,SANB11,46.1
2019-05-30,SBSP3,44.22
2019-05-30,SLCE3,19.3
2019-05-30,SMLS3,47.9
2019-05-30,SMTO3,19.77
2019-05-30,STBP3,4.18
2019-05-30,SULA11,34.04
2019-05-30,SUZB3,33.3
2019-05-30,TAEE11,25.67
2019-05-30,TEND3,20.3
2019-05-30,TIMP3,10.89
2019-05-30,TOTS3,39.5
2019-05-30,TRPL4,21.81
2019-05-30,UGPA3,19.91
2019-05-30,USIM5,8.33
2019-05-30,VALE3,50.01
2019-05-30,VIVT3,42.7
2019-05-30,VIVT4,47.45
2019-05-30,VVAR3,4.8
2019-05-30,WEGE3,19.06
2019-05-31,ABEV3,17.55
2019-05-31,ALPA4,18.36
2019-05-31,ARZZ3,50.5
2019-05-31,AZUL4,39.2
2019-05-31,B3SA3,36.57
2019-05-31,BBAS3,51.85
2019-05-31,BBDC3,32.65
2019-05-31,BBDC4,37.0
2019-05-31,BBSE3,29.84
2019-05-31,BEEF3,8.2
2019-05-31,BIDI4,67.24
2019-05-31,BPAC11,46.73
2019-05-31,BPAN4,8.05
2019-05-31,BRAP4,30.7
2019-05-31,BRDT3,25.55
2019-05-31,BRFS3,27.7
2019-05-31,BRKM5,42.78
2019-05-31,BRML3,12.81
2019-05-31,BTOW3,31.4
2019-05-31,CCRO3,13.37
2019-05-31,CIEL3,6.7
2019-05-31,CMIG4,14.76
2019-05-31,CPFE3,30.74
2019-05-31,CPLE3,46.1
2019-05-31,CPLE6,48.0
2019-05-31,CRFB3,23.15
2019-05-31,CSAN3,47.14
2019-05-31,CSMG3,62.14
2019-05-31,CSNA3,16.54
2019-05-31,CVCB3,51.62
2019-05-31,CYRE3,17.44
2019-05-31,DIRR3,9.95
2019-05-31,ECOR3,9.46
2019-05-31,EGIE3,46.32
2019-05-31,ELET3,34.41
2019-05-31,ELET6,35.67
2019-05-31,EMBR3,18.95
2019-05-31,ENBR3,19.84
2019-05-31,ENEV3,22.75
2019-05-31,ENGI11,45.01
2019-05-31,EQTL3,86.15
2019-05-31,ESTC3,29.45
2019-05-31,EZTC3,22.0
2019-05-31,FLRY3,19.8
2019-05-31,GGBR4,13.87
2019-05-31,GNDI3,41.0
2019-05-31,GOAU4,6.48
2019-05-31,GOLL4,26.98
2019-05-31,HAPV3,36.78
2019-05-31,HGTX3,29.39
2019-05-31,HYPE3,30.22
2019-05-31,IGTA3,40.0
2019-05-31,IRBR3,101.88
2019-05-31,ITSA4,12.39
2019-05-31,ITUB4,35.0
2019-05-31,JBSS3,21.86
2019-05-31,JHSF3,2.47
2019-05-31,KLBN11,15.55
2019-05-31,KROT3,10.34
2019-05-31,LAME4,16.14
2019-05-31,LCAM3,44.5
2019-05-31,LOGG3,18.99
2019-05-31,LREN3,44.04
2019-05-31,MGLU3,196.0
2019-05-31,MRFG3,6.83
2019-05-31,MRVE3,17.2
2019-05-31,MULT3,24.84
2019-05-31,NATU3,59.98
2019-05-31,PCAR4,87.21
2019-05-31,PETR3,28.23
2019-05-31,PETR4,25.55
2019-05-31,POMO4,3.64
2019-05-31,PRIO3,17.37
2019-05-31,PSSA3,53.0
2019-05-31,QUAL3,20.15
2019-05-31,RADL3,69.42
2019-05-31,RAIL3,19.36
2019-05-31,RENT3,38.04
2019-05-31,SANB11,45.7
2019-05-31,SBSP3,44.21
2019-05-31,SLCE3,19.5
2019-05-31,SMLS3,47.65
2019-05-31,SMTO3,19.55
2019-05-31,STBP3,4.16
2019-05-31,SULA11,34.91
2019-05-31,SUZB3,32.08
2019-05-31,TAEE11,26.53
2019-05-31,TEND3,20.43
2019-05-31,TIMP3,11.0
2019-05-31,TOTS3,39.5
2019-05-31,TRPL4,22.6
2019-05-31,UGPA3,20.68
2019-05-31,USIM5,8.2
2019-05-31,VALE3,49.0
2019-05-31,VIVT3,42.76
2019-05-31,VIVT4,48.05
2019-05-31,VVAR3,4.7
2019-05-31,WEGE3,19.05
2019-06-03,ABEV3,17.42
2019-06-03,ALPA4,17.95
2019-06-03,ARZZ3,50.14
2019-06-03,AZUL4,39.69
2019-06-03,B3SA3,36.5
2019-06-03,BBAS3,52.09
2019-06-03,BBDC3,32.77
2019-06-03,BBDC4,36.88
2019-06-03,BBSE3,30.3
2019-06-03,BEEF3,7.97
2019-06-03,BIDI4,66.1
2019-06-03,BPAC11,46.69
2019-06-03,BPAN4,7.1
2019-06-03,BRAP4,30.59
2019-06-03,BRDT3,25.14
2019-06-03,BRFS3,27.6
2019-06-03,BRKM5,41.2
2019-06-03,BRML3,12.69
2019-06-03,BTOW3,30.7
2019-06-03,CCRO3,13.16
2019-06-03,CIEL3,6.73
2019-06-03,CMIG4,14.7
2019-06-03,CPFE3,30.7
2019-06-03,CPLE3,46.0
2019-06-03,CPLE6,47.51
2019-06-03,CRFB3,22.95
2019-06-03,CSAN3,47.49
2019-06-03,CSMG3,62.0
2019-06-03,CSNA3,16.08
2019-06-03,CVCB3,51.2
2019-06-03,CYRE3,17.5
2019-06-03,DIRR3,10.04
2019-06-03,ECOR3,9.44
2019-06-03,EGIE3,47.11
2019-06-03,ELET3,34.77
2019-06-03,ELET6,35.97
2019-06-03,EMBR3,18.91
2019-06-03,ENBR3,19.61
2019-06-03,ENEV3,22.7
2019-06-03,ENGI11,44.79
2019-06-03,EQTL3,86.9
2019-06-03,ESTC3,28.92
2019-06-03,EZTC3,21.7
2019-06-03,FLRY3,19.9
2019-06-03,GGBR4,13.94
2019-06-03,GNDI3,41.0
2019-06-03,GOAU4,6.48
2019-06-03,GOLL4,27.31
2019-06-03,HAPV3,37.12
2019-06-03,HGTX3,29.63
2019-06-03,HYPE3,30.1
2019-06-03,IGTA3,40.08
2019-06-03,IRBR3,99.9
2019-06-03,ITSA4,12.42
2019-06-03,ITUB4,35.08
2019-06-03,JBSS3,21.22
2019-06-03,JHSF3,2.45
2019-06-03,KLBN11,15.29
2019-06-03,KROT3,10.39
2019-06-03,LAME4,15.72
2019-06-03,LCAM3,44.36
2019-06-03,LOGG3,18.9
2019-06-03,LREN3,43.9
2019-06-03,MGLU3,194.74
2019-06-03,MRFG3,6.54
2019-06-03,MRVE3,16.55
2019-06-03,MULT3,24.76
2019-06-03,NATU3,57.65
2019-06-03,PCAR4,87.76
2019-06-03,PETR3,28.85
2019-06-03,PETR4,25.99
2019-06-03,POMO4,3.71
2019-06-03,PRIO3,17.5
2019-06-03,PSSA3,53.93
2019-06-03,QUAL3,20.34
2019-06-03,RADL3,69.6
2019-06-03,RAIL3,19.52
2019-06-03,RENT3,38.28
2019-06-03,SANB11,45.3
2019-06-03,SBSP3,44.06
2019-06-03,SLCE3,19.63
2019-06-03,SMLS3,48.3
2019-06-03,SMTO3,19.51
2019-06-03,STBP3,4.3
2019-06-03,SULA11,34.83
2019-06-03,SUZB3,31.25
2019-06-03,TAEE11,26.44
2019-06-03,TEND3,20.85
2019-06-03,TIMP3,11.11
2019-06-03,TOTS3,39.12
2019-06-03,TRPL4,22.59
2019-06-03,UGPA3,20.48
2019-06-03,USIM5,8.0
2019-06-03,VALE3,48.83
2019-06-03,VIVT3,42.06
2019-06-03,VIVT4,49.0
2019-06-03,VVAR3,4.96
2019-06-03,WEGE3,19.14
2019-06-04,ABEV3,17.35
2019-06-04,ALPA4,17.65
2019-06-04,ARZZ3,48.5
2019-06-04,AZUL4,40.0
2019-06-04,B3SA3,36.35
2019-06-04,BBAS3,52.94
2019-06-04,BBDC3,32.7
2019-06-04,BBDC4,37.05
2019-06-04,BBSE3,30.56
2019-06-04,BEEF3,8.12
2019-06-04,BIDI4,64.0
2019-06-04,BPAC11,46.71
2019-06-04,BPAN4,7.15
2019-06-04,BRAP4,30.71
2019-06-04,BRDT3,25.0
2019-06-04,BRFS3,28.06
2019-06-04,BRKM5,34.15
2019-06-04,BRML3,12.95
2019-06-04,BTOW3,30.5
2019-06-04,CCRO3,13.19
2019-06-04,CIEL3,6.6
2019-06-04,CMIG4,14.9
2019-06-04,CPFE3,30.88
2019-06-04,CPLE3,45.84
2019-06-04,CPLE6,47.8
2019-06-04,CRFB3,23.0
2019-06-04,CSAN3,48.27
2019-06-04,CSMG3,66.4
2019-06-04,CSNA3,16.79
2019-06-04,CVCB3,50.22
2019-06-04,CYRE3,17.83
2019-06-04,DIRR3,9.9
2019-06-04,ECOR3,9.48
2019-06-04,EGIE3,46.51
2019-06-04,ELET3,35.2
2019-06-04,ELET6,36.35
2019-06-04,EMBR3,18.68
2019-06-04,ENBR3,20.56
2019-06-04,ENEV3,23.24
2019-06-04,ENGI11,45.26
2019-06-04,EQTL3,86.04
2019-06-04,ESTC3,28.61
2019-06-04,EZTC3,22.0
2019-06-04,FLRY3,19.9
2019-06-04,GGBR4,13.86
2019-06-04,GNDI3,40.9
2019-06-04,GOAU4,6.45
2019-06-04,GOLL4,28.11
2019-06-04,HAPV3,36.21
2019-06-04,HGTX3,29.6
2019-06-04,HYPE3,29.2
2019-06-04,IGTA3,41.01
2019-06-04,IRBR3,101.31
2019-06-04,ITSA4,12.45
2019-06-04,ITUB4,35.02
2019-06-04,JBSS3,22.37
2019-06-04,JHSF3,2.4
2019-06-04,KLBN11,15.13
2019-06-04,KROT3,10.65
2019-06-04,LAME4,15.85
2019-06-04,LCAM3,44.89
2019-06-04,LOGG3,18.9
2019-06-04,LREN3,43.26
2019-06-04,MGLU3,194.52
2019-06-04,MRFG3,6.77
2019-06-04,MRVE3,16.8
2019-06-04,MULT3,25.19
2019-06-04,NATU3,57.41
2019-06-04,PCAR4,89.45
2019-06-04,PETR3,29.02
2019-06-04,PETR4,26.2
2019-06-04,POMO4,3.59
2019-06-04,PRIO3,17.38
2019-06-04,PSSA3,53.7
2019-06-04,QUAL3,20.38
2019-06-04,RADL3,70.42
2019-06-04,RAIL3,19.3
2019-06-04,RENT3,38.0
2019-06-04,SANB11,45.32
2019-06-04,SBSP3,48.89
2019-06-04,SLCE3,20.69
2019-06-04,SMLS3,48.85
2019-06-04,SMTO3,19.5
2019-06-04,STBP3,4.24
2019-06-04,SULA11,33.97
2019-06-04,SUZB3,30.74
2019-06-04,TAEE11,26.55
2019-06-04,TEND3,20.85
2019-06-04,TIMP3,11.04
2019-06-04,TOTS3,39.92
2019-06-04,TRPL4,22.91
2019-06-04,UGPA3,20.32
2019-06-04,USIM5,8.28
2019-06-04,VALE3,49.11
2019-06-04,VIVT3,43.2
2019-06-04,VIVT4,49.9
2019-06-04,VVAR3,4.86
2019-06-04,WEGE3,19.02
2019-06-05,ABEV3,17.41
2019-06-05,ALPA4,17.3
2019-06-05,ARZZ3,49.2
2019-06-05,AZUL4,40.62
2019-06-05,B3SA3,35.92
2019-06-05,BBAS3,51.48
2019-06-05,BBDC3,32.32
2019-06-05,BBDC4,36.48
2019-06-05,BBSE3,30.79
2019-06-05,BEEF3,8.09
2019-06-05,BIDI4,59.56
2019-06-05,BPAC11,45.15
2019-06-05,BPAN4,6.76
2019-06-05,BRAP4,30.28
2019-06-05,BRDT3,24.51
2019-06-05,BRFS3,27.1
2019-06-05,BRKM5,34.1
2019-06-05,BRML3,12.69
2019-06-05,BTOW3,29.98
2019-06-05,CCRO3,13.05
2019-06-05,CIEL3,6.66
2019-06-05,CMIG4,14.75
2019-06-05,CPFE3,30.3
2019-06-05,CPLE3,46.2
2019-06-05,CPLE6,48.1
2019-06-05,CRFB3,23.16
2019-06-05,CSAN3,46.95
2019-06-05,CSMG3,65.59
2019-06-05,CSNA3,16.18
2019-06-05,CVCB3,48.78
2019-06-05,CYRE3,17.87
2019-06-05,DIRR3,10.19
2019-06-05,ECOR3,9.46
2019-06-05,EGIE3,46.64
2019-06-05,ELET3,34.76
2019-06-05,ELET6,35.9
2019-06-05,EMBR3,18.46
2019-06-05,ENBR3,20.11
2019-06-05,ENEV3,23.35
2019-06-05,ENGI11,44.55
2019-06-05,EQTL3,85.99
2019-06-05,ESTC3,28.29
2019-06-05,EZTC3,22.4
2019-06-05,FLRY3,19.69
2019-06-05,GGBR4,13.71
2019-06-05,GNDI3,40.0
2019-06-05,GOAU4,6.35
2019-06-05,GOLL4,28.27
2019-06-05,HAPV3,36.79
2019-06-05,HGTX3,29.5
2019-06-05,HYPE3,29.02
2019-06-05,IGTA3,40.95
2019-06-05,IRBR3,97.18
2019-06-05,ITSA4,12.15
2019-06-05,ITUB4,34.34
2019-06-05,JBSS3,22.07
2019-06-05,JHSF3,2.4
2019-06-05,KLBN11,15.35
2019-06-05,KROT3,10.49
2019-06-05,LAME4,15.44
2019-06-05,LCAM3,44.14
2019-06-05,LOGG3,18.52
2019-06-05,LREN3,42.67
2019-06-05,MGLU3,191.19
2019-06-05,MRFG3,6.59
2019-06-05,MRVE3,16.83
2019-06-05,MULT3,24.85
2019-06-05,NATU3,56.19
2019-06-05,PCAR4,88.07
2019-06-05,PETR3,28.61
2019-06-05,PETR4,25.86
2019-06-05,POMO4,3.55
2019-06-05,PRIO3,16.95
2019-06-05,PSSA3,54.6
2019-06-05,QUAL3,20.49
2019-06-05,RADL3,69.2
2019-06-05,RAIL3,18.94
2019-06-05,RENT3,37.55
2019-06-05,SANB11,44.35
2019-06-05,SBSP3,48.85
2019-06-05,SLCE3,21.12
2019-06-05,SMLS3,48.7
2019-06-05,SMTO3,19.62
2019-06-05,STBP3,4.2
2019-06-05,SULA11,34.44
2019-06-05,SUZB3,30.45
2019-06-05,TAEE11,26.66
2019-06-05,TEND3,20.89
2019-06-05,TIMP3,10.64
2019-06-05,TOTS3,40.76
2019-06-05,TRPL4,23.01
2019-06-05,UGPA3,19.74
2019-06-05,USIM5,8.26
2019-06-05,VALE3,48.39
2019-06-05,VIVT3,42.65
2019-06-05,VIVT4,49.7
2019-06-05,VVAR3,4.65
2019-06-05,WEGE3,18.89
2019-06-06,ABEV3,17.64
2019-06-06,ALPA4,17.73
2019-06-06,ARZZ3,49.0
2019-06-06,AZUL4,42.69
2019-06-06,B3SA3,37.3
2019-06-06,BBAS3,52.79
2019-06-06,BBDC3,32.75
2019-06-06,BBDC4,37.28
2019-06-06,BBSE3,31.25
2019-06-06,BEEF3,8.01
2019-06-06,BIDI4,62.49
2019-06-06,BPAC11,47.83
2019-06-06,BPAN4,6.65
2019-06-06,BRAP4,30.64
2019-06-06,BRDT3,25.31
2019-06-06,BRFS3,27.41
2019-06-06,BRKM5,33.3
2019-06-06,BRML3,12.83
2019-06-06,BTOW3,30.83
2019-06-06,CCRO3,13.18
2019-06-06,CIEL3,6.9
2019-06-06,CMIG4,15.25
2019-06-06,CPFE3,29.75
2019-06-06,CPLE3,45.9
2019-06-06,CPLE6,48.0
2019-06-06,CRFB3,23.03
2019-06-06,CSAN3,47.77
2019-06-06,CSMG3,65.8
2019-06-06,CSNA3,16.6
2019-06-06,CVCB3,49.0
2019-06-06,CYRE3,18.05
2019-06-06,DIRR3,10.4
2019-06-06,ECOR3,9.63
2019-06-06,EGIE3,46.08
2019-06-06,ELET3,36.05
2019-06-06,ELET6,36.98
2019-06-06,EMBR3,18.42
2019-06-06,ENBR3,20.1
2019-06-06,ENEV3,23.35
2019-06-06,ENGI11,44.6
2019-06-06,EQTL3,86.4
2019-06-06,ESTC3,27.41
2019-06-06,EZTC3,22.9
2019-06-06,FLRY3,20.28
2019-06-06,GGBR4,13.65
2019-06-06,GNDI3,40.67
2019-06-06,GOAU4,6.35
2019-06-06,GOLL4,29.25
2019-06-06,HAPV3,36.74
2019-06-06,HGTX3,28.61
2019-06-06,HYPE3,28.97
2019-06-06,IGTA3,40.81
2019-06-06,IRBR3,94.85
2019-06-06,ITSA4,12.29
2019-06-06,ITUB4,34.7
2019-06-06,JBSS3,21.99
2019-06-06,JHSF3,2.48
2019-06-06,KLBN11,15.5
2019-06-06,KROT3,10.22
2019-06-06,LAME4,15.53
2019-06-06,LCAM3,44.01
2019-06-06,LOGG3,18.46
2019-06-06,LREN3,43.1
2019-06-06,MGLU3,190.01
2019-06-06,MRFG3,6.59
2019-06-06,MRVE3,17.5
2019-06-06,MULT3,25.21
2019-06-06,NATU3,56.7
2019-06-06,PCAR4,88.0
2019-06-06,PETR3,29.06
2019-06-06,PETR4,26.28
2019-06-06,POMO4,3.52
2019-06-06,PRIO3,16.89
2019-06-06,PSSA3,54.51
2019-06-06,QUAL3,20.45
2019-06-06,RADL3,69.6
2019-06-06,RAIL3,19.04
2019-06-06,RENT3,38.3
2019-06-06,SANB11,44.62
2019-06-06,SBSP3,48.66
2019-06-06,SLCE3,21.08
2019-06-06,SMLS3,48.07
2019-06-06,SMTO3,19.6
2019-06-06,STBP3,4.29
2019-06-06,SULA11,33.98
2019-06-06,SUZB3,29.95
2019-06-06,TAEE11,27.21
2019-06-06,TEND3,21.66
2019-06-06,TIMP3,10.83
2019-06-06,TOTS3,40.19
2019-06-06,TRPL4,23.53
2019-06-06,UGPA3,20.0
2019-06-06,USIM5,8.24
2019-06-06,VALE3,48.8
2019-06-06,VIVT3,42.1
2019-06-06,VIVT4,49.5
2019-06-06,VVAR3,4.95
2019-06-06,WEGE3,18.89
2019-06-07,ABEV3,17.61
2019-06-07,ALPA4,18.15
2019-06-07,ARZZ3,49.6
2019-06-07,AZUL4,43.66
2019-06-07,B3SA3,37.09
2019-06-07,BBAS3,52.36
2019-06-07,BBDC3,32.95
2019-06-07,BBDC4,37.29
2019-06-07,BBSE3,30.99
2019-06-07,BEEF3,8.07
2019-06-07,BIDI4,63.49
2019-06-07,BPAC11,48.6
2019-06-07,BPAN4,6.96
2019-06-07,BRAP4,30.67
2019-06-07,BRDT3,24.81
2019-06-07,BRFS3,26.16
2019-06-07,BRKM5,32.76
2019-06-07,BRML3,13.38
2019-06-07,BTOW3,31.07
2019-06-07,CCRO3,13.62
2019-06-07,CIEL3,6.7
2019-06-07,CMIG4,15.15
2019-06-07,CPFE3,29.1
2019-06-07,CPLE3,45.49
2019-06-07,CPLE6,47.61
2019-06-07,CRFB3,23.37
2019-06-07,CSAN3,47.32
2019-06-07,CSMG3,64.67
2019-06-07,CSNA3,16.59
2019-06-07,CVCB3,49.25
2019-06-07,CYRE3,18.78
2019-06-07,DIRR3,10.84
2019-06-07,ECOR3,9.65
2019-06-07,EGIE3,46.2
2019-06-07,ELET3,35.97
2019-06-07,ELET6,36.98
2019-06-07,EMBR3,18.54
2019-06-07,ENBR3,19.82
2019-06-07,ENEV3,23.35
2019-06-07,ENGI11,44.75
2019-06-07,EQTL3,88.12
2019-06-07,ESTC3,29.45
2019-06-07,EZTC3,23.58
2019-06-07,FLRY3,20.69
2019-06-07,GGBR4,13.9
2019-06-07,GNDI3,41.79
2019-06-07,GOAU4,6.53
2019-06-07,GOLL4,29.98
2019-06-07,HAPV3,37.37
2019-06-07,HGTX3,27.67
2019-06-07,HYPE3,28.05
2019-06-07,IGTA3,41.65
2019-06-07,IRBR3,98.54
2019-06-07,ITSA4,12.4
2019-06-07,ITUB4,35.07
2019-06-07,JBSS3,21.65
2019-06-07,JHSF3,2.5
2019-06-07,KLBN11,15.42
2019-06-07,KROT3,10.5
2019-06-07,LAME4,15.9
2019-06-07,LCAM3,45.0
2019-06-07,LOGG3,18.8
2019-06-07,LREN3,44.36
2019-06-07,MGLU3,198.45
2019-06-07,MRFG3,6.56
2019-06-07,MRVE3,17.45
2019-06-07,MULT3,26.1
2019-06-07,NATU3,57.17
2019-06-07,PCAR4,87.25
2019-06-07,PETR3,29.85
2019-06-07,PETR4,26.76
2019-06-07,POMO4,3.53
2019-06-07,PRIO3,16.8
2019-06-07,PSSA3,55.51
2019-06-07,QUAL3,20.29
2019-06-07,RADL3,71.55
2019-06-07,RAIL3,19.1
2019-06-07,RENT3,38.8
2019-06-07,SANB11,45.1
2019-06-07,SBSP3,47.65
2019-06-07,SLCE3,20.17
2019-06-07,SMLS3,47.77
2019-06-07,SMTO3,19.58
2019-06-07,STBP3,4.3
2019-06-07,SULA11,34.24
2019-06-07,SUZB3,30.36
2019-06-07,TAEE11,27.45
2019-06-07,TEND3,22.04
2019-06-07,TIMP3,11.09
2019-06-07,TOTS3,41.05
2019-06-07,TRPL4,23.7
2019-06-07,UGPA3,20.21
2019-06-07,USIM5,8.6
2019-06-07,VALE3,48.66
2019-06-07,VIVT3,41.96
2019-06-07,VIVT4,49.47
2019-06-07,VVAR3,5.0
2019-06-07,WEGE3,19.2
2019-06-10,ABEV3,17.65
2019-06-10,ALPA4,18.3
2019-06-10,ARZZ3,49.36
2019-06-10,AZUL4,44.1
2019-06-10,B3SA3,37.25
2019-06-10,BBAS3,51.87
2019-06-10,BBDC3,32.65
2019-06-10,BBDC4,36.85
2019-06-10,BBSE3,30.78
2019-06-10,BEEF3,8.06
2019-06-10,BIDI4,64.4
2019-06-10,BPAC11,47.35
2019-06-10,BPAN4,6.96
2019-06-10,BRAP4,30.63
2019-06-10,BRDT3,24.35
2019-06-10,BRFS3,27.2
2019-06-10,BRKM5,32.87
2019-06-10,BRML3,13.35
2019-06-10,BTOW3,31.91
2019-06-10,CCRO3,13.71
2019-06-10,CIEL3,6.57
2019-06-10,CMIG4,14.7
2019-06-10,CPFE3,28.3
2019-06-10,CPLE3,45.53
2019-06-10,CPLE6,47.49
2019-06-10,CRFB3,23.22
2019-06-10,CSAN3,47.01
2019-06-10,CSMG3,64.2
2019-06-10,CSNA3,17.24
2019-06-10,CVCB3,48.61
2019-06-10,CYRE3,18.55
2019-06-10,DIRR3,10.69
2019-06-10,ECOR3,9.61
2019-06-10,EGIE3,45.09
2019-06-10,ELET3,35.42
2019-06-10,ELET6,36.42
2019-06-10,EMBR3,18.48
2019-06-10,ENBR3,19.36
2019-06-10,ENEV3,22.87
2019-06-10,ENGI11,43.98
2019-06-10,EQTL3,87.0
2019-06-10,ESTC3,29.85
2019-06-10,EZTC3,23.23
2019-06-10,FLRY3,21.0
2019-06-10,GGBR4,14.15
2019-06-10,GNDI3,42.16
2019-06-10,GOAU4,6.69
2019-06-10,GOLL4,30.87
2019-06-10,HAPV3,38.65
2019-06-10,HGTX3,27.81
2019-06-10,HYPE3,29.02
2019-06-10,IGTA3,41.77
2019-06-10,IRBR3,98.57
2019-06-10,ITSA4,12.21
2019-06-10,ITUB4,34.63
2019-06-10,JBSS3,22.02
2019-06-10,JHSF3,2.51
2019-06-10,KLBN11,15.58
2019-06-10,KROT3,10.44
2019-06-10,LAME4,16.23
2019-06-10,LCAM3,45.2
2019-06-10,LOGG3,18.8
2019-06-10,LREN3,44.77
2019-06-10,MGLU3,202.5
2019-06-10,MRFG3,6.57
2019-06-10,MRVE3,17.28
2019-06-10,MULT3,26.14
2019-06-10,NATU3,55.83
2019-06-10,PCAR4,87.0
2019-06-10,PETR3,29.35
2019-06-10,PETR4,26.65
2019-06-10,POMO4,3.56
2019-06-10,PRIO3,16.73
2019-06-10,PSSA3,55.5
2019-06-10,QUAL3,20.61
2019-06-10,RADL3,72.61
2019-06-10,RAIL3,19.13
2019-06-10,RENT3,38.73
2019-06-10,SANB11,44.2
2019-06-10,SBSP3,47.4
2019-06-10,SLCE3,20.0
2019-06-10,SMLS3,47.41
2019-06-10,SMTO3,19.64
2019-06-10,STBP3,4.22
2019-06-10,SULA11,33.75
2019-06-10,SUZB3,30.77
2019-06-10,TAEE11,27.4
2019-06-10,TEND3,21.93
2019-06-10,TIMP3,11.07
2019-06-10,TOTS3,42.44
2019-06-10,TRPL4,23.65
2019-06-10,UGPA3,20.18
2019-06-10,USIM5,8.7
2019-06-10,VALE3,48.34
2019-06-10,VIVT3,43.3
2019-06-10,VIVT4,49.58
2019-06-10,VVAR3,5.06
2019-06-10,WEGE3,19.23
2019-06-11,ABEV3,17.72
2019-06-11,ALPA4,18.43
2019-06-11,ARZZ3,48.86
2019-06-11,AZUL4,43.74
2019-06-11,B3SA3,38.02
2019-06-11,BBAS3,52.9
2019-06-11,BBDC3,32.73
2019-06-11,BBDC4,37.02
2019-06-11,BBSE3,31.15
2019-06-11,BEEF3,8.0
2019-06-11,BIDI4,64.1
2019-06-11,BPAC11,47.29
2019-06-11,BPAN4,6.95
2019-06-11,BRAP4,32.34
2019-06-11,BRDT3,24.9
2019-06-11,BRFS3,27.0
2019-06-11,BRKM5,34.1
2019-06-11,BRML3,13.29
2019-06-11,BTOW3,33.3
2019-06-11,CCRO3,14.21
2019-06-11,CIEL3,6.6
2019-06-11,CMIG4,15.0
2019-06-11,CPFE3,28.54
2019-06-11,CPLE3,45.69
2019-06-11,CPLE6,47.4
2019-06-11,CRFB3,23.12
2019-06-11,CSAN3,49.0
2019-06-11,CSMG3,65.04
2019-06-11,CSNA3,18.22
2019-06-11,CVCB3,49.1
2019-06-11,CYRE3,18.95
2019-06-11,DIRR3,10.65
2019-06-11,ECOR3,9.88
2019-06-11,EGIE3,44.95
2019-06-11,ELET3,36.48
2019-06-11,ELET6,37.29
2019-06-11,EMBR3,18.5
2019-06-11,ENBR3,19.2
2019-06-11,ENEV3,23.06
2019-06-11,ENGI11,44.33
2019-06-11,EQTL3,88.31
2019-06-11,ESTC3,29.5
2019-06-11,EZTC3,23.6
2019-06-11,FLRY3,21.34
2019-06-11,GGBR4,14.57
2019-06-11,GNDI3,42.27
2019-06-11,GOAU4,6.91
2019-06-11,GOLL4,30.95
2019-06-11,HAPV3,37.5
2019-06-11,HGTX3,28.12
2019-06-11,HYPE3,29.08
2019-06-11,IGTA3,41.8
2019-06-11,IRBR3,96.9
2019-06-11,ITSA4,12.24
2019-06-11,ITUB4,34.8
2019-06-11,JBSS3,21.8
2019-06-11,JHSF3,2.52
2019-06-11,KLBN11,15.62
2019-06-11,KROT3,10.4
2019-06-11,LAME4,16.09
2019-06-11,LCAM3,45.4
2019-06-11,LOGG3,18.75
2019-06-11,LREN3,45.27
2019-06-11,MGLU3,207.19
2019-06-11,MRFG3,6.52
2019-06-11,MRVE3,17.3
2019-06-11,MULT3,26.0
2019-06-11,NATU3,58.26
2019-06-11,PCAR4,86.85
2019-06-11,PETR3,29.95
2019-06-11,PETR4,27.16
2019-06-11,POMO4,3.62
2019-06-11,PRIO3,16.3
2019-06-11,PSSA3,53.88
2019-06-11,QUAL3,20.4
2019-06-11,RADL3,72.87
2019-06-11,RAIL3,19.28
2019-06-11,RENT3,39.3
