data,ticker,fechamento
2022-02-16,EMBR3,20.06
2022-02-16,ENBR3,20.36
2022-02-16,ENEV3,14.01
2022-02-16,ENGI11,43.61
2022-02-16,EQTL3,24.74
2022-02-16,EZTC3,19.75
2022-02-16,FLRY3,18.8
2022-02-16,GGBR4,27.45
2022-02-16,GOAU4,11.31
2022-02-16,GOLL4,19.71
2022-02-16,HAPV3,12.72
2022-02-16,HYPE3,31.72
2022-02-16,IGTI11,20.2
2022-02-16,IRBR3,3.34
2022-02-16,ITSA4,10.58
2022-02-16,ITUB4,26.44
2022-02-16,JBSS3,37.18
2022-02-16,JHSF3,6.06
2022-02-16,KLBN11,23.03
2022-02-16,LCAM3,26.52
2022-02-16,LOGG3,27.61
2022-02-16,LREN3,27.51
2022-02-16,LWSA3,10.93
2022-02-16,MGLU3,6.82
2022-02-16,MRFG3,21.8
2022-02-16,MRVE3,12.75
2022-02-16,MULT3,22.3
2022-02-16,NTCO3,25.0
2022-02-16,PCAR3,21.95
2022-02-16,PETR3,36.27
2022-02-16,PETR4,32.93
2022-02-16,PETZ3,18.54
2022-02-16,POMO4,3.05
2022-02-16,PRIO3,25.24
2022-02-16,PSSA3,21.67
2022-02-16,QUAL3,17.26
2022-02-16,RADL3,23.5
2022-02-16,RAIL3,16.71
2022-02-16,RAIZ4,6.43
2022-02-16,RDOR3,50.54
2022-02-16,RECV3,21.54
2022-02-16,RENT3,60.05
2022-02-16,RRRP3,37.15
2022-02-16,SANB11,32.41
2022-02-16,SBSP3,36.82
2022-02-16,SLCE3,45.36
2022-02-16,SMFT3,18.2
2022-02-16,SMTO3,39.75
2022-02-16,SOMA3,13.38
2022-02-16,STBP3,7.19
2022-02-16,SULA11,25.81
2022-02-16,SUZB3,57.28
2022-02-16,TAEE11,37.4
2022-02-16,TEND3,13.65
2022-02-16,TIMS3,13.82
2022-02-16,TOTS3,30.45
2022-02-16,TRPL4,23.75
2022-02-16,UGPA3,15.8
2022-02-16,USIM5,15.49
2022-02-16,VALE3,89.5
2022-02-16,VAMO3,12.39
2022-02-16,VBBR3,24.45
2022-02-16,VIIA3,4.15
2022-02-16,VIVA3,26.82
2022-02-16,VIVT3,49.29
2022-02-16,WEGE3,31.3
2022-02-16,YDUQ3,22.35
2022-02-17,ABEV3,14.85
2022-02-17,ALPA4,26.8
2022-02-17,ALSO3,22.78
2022-02-17,AMER3,34.28
2022-02-17,ARZZ3,83.77
2022-02-17,ASAI3,13.25
2022-02-17,AZUL4,28.78
2022-02-17,B3SA3,14.2
2022-02-17,BBAS3,35.33
2022-02-17,BBDC3,17.83
2022-02-17,BBDC4,21.19
2022-02-17,BBSE3,23.17
2022-02-17,BEEF3,9.9
2022-02-17,BIDI11,27.83
2022-02-17,BIDI4,9.11
2022-02-17,BPAC11,25.29
2022-02-17,BPAN4,11.29
2022-02-17,BRAP4,28.94
2022-02-17,BRFS3,18.95
2022-02-17,BRKM5,50.77
2022-02-17,BRML3,9.67
2022-02-17,CASH3,2.77
2022-02-17,CCRO3,12.92
2022-02-17,CEAB3,5.61
2022-02-17,CIEL3,2.52
2022-02-17,CMIG4,12.97
2022-02-17,CMIN3,6.38
2022-02-17,COGN3,2.42
2022-02-17,CPFE3,29.74
2022-02-17,CPLE3,6.31
2022-02-17,CPLE6,7.25
2022-02-17,CRFB3,17.11
2022-02-17,CSAN3,22.86
2022-02-17,CSMG3,13.64
2022-02-17,CSNA3,24.96
2022-02-17,CURY3,7.19
2022-02-17,CVCB3,14.68
2022-02-17,CXSE3,8.8
2022-02-17,CYRE3,16.22
2022-02-17,DIRR3,12.92
2022-02-17,DXCO3,13.62
2022-02-17,ECOR3,7.19
2022-02-17,EGIE3,40.57
2022-02-17,ELET3,35.18
2022-02-17,ELET6,34.49
2022-02-17,EMBR3,19.34
2022-02-17,ENBR3,21.1
2022-02-17,ENEV3,13.88
2022-02-17,ENGI11,43.59
2022-02-17,EQTL3,24.74
2022-02-17,EZTC3,18.9
2022-02-17,FLRY3,18.45
2022-02-17,GGBR4,25.99
2022-02-17,GOAU4,10.7
2022-02-17,GOLL4,19.0
2022-02-17,HAPV3,12.63
2022-02-17,HYPE3,32.13
2022-02-17,IGTI11,20.1
2022-02-17,IRBR3,3.29
2022-02-17,ITSA4,10.47
2022-02-17,ITUB4,26.07
2022-02-17,JBSS3,37.27
2022-02-17,JHSF3,5.94
2022-02-17,KLBN11,23.2
2022-02-17,LCAM3,26.2
2022-02-17,LOGG3,27.56
2022-02-17,LREN3,27.23
2022-02-17,LWSA3,10.96
2022-02-17,MGLU3,6.63
2022-02-17,MRFG3,22.72
2022-02-17,MRVE3,12.45
2022-02-17,MULT3,22.17
2022-02-17,NTCO3,25.32
2022-02-17,PCAR3,21.34
2022-02-17,PETR3,36.1
2022-02-17,PETR4,32.8
2022-02-17,PETZ3,18.85
2022-02-17,POMO4,2.94
2022-02-17,PRIO3,24.89
2022-02-17,PSSA3,21.62
2022-02-17,QUAL3,17.44
2022-02-17,RADL3,23.56
2022-02-17,RAIL3,16.68
2022-02-17,RAIZ4,6.29
2022-02-17,RDOR3,50.16
2022-02-17,RECV3,21.11
2022-02-17,RENT3,59.42
2022-02-17,RRRP3,36.5
2022-02-17,SANB11,31.83
2022-02-17,SBSP3,37.44
2022-02-17,SLCE3,45.06
2022-02-17,SMFT3,18.05
2022-02-17,SMTO3,39.65
2022-02-17,SOMA3,12.91
2022-02-17,STBP3,7.06
2022-02-17,SULA11,26.06
2022-02-17,SUZB3,57.91
2022-02-17,TAEE11,37.36
2022-02-17,TEND3,13.36
2022-02-17,TIMS3,13.78
2022-02-17,TOTS3,32.22
2022-02-17,TRPL4,23.7
2022-02-17,UGPA3,15.51
2022-02-17,USIM5,14.86
2022-02-17,VALE3,85.65
2022-02-17,VAMO3,12.07
2022-02-17,VBBR3,24.14
2022-02-17,VIIA3,4.01
2022-02-17,VIVA3,26.07
2022-02-17,VIVT3,49.75
2022-02-17,WEGE3,30.65
2022-02-17,YDUQ3,22.01
2022-02-18,ABEV3,14.77
2022-02-18,ALPA4,26.4
2022-02-18,ALSO3,22.85
2022-02-18,AMER3,33.72
2022-02-18,ARZZ3,83.2
2022-02-18,ASAI3,12.7
2022-02-18,AZUL4,28.75
2022-02-18,B3SA3,14.27
2022-02-18,BBAS3,36.05
2022-02-18,BBDC3,17.91
2022-02-18,BBDC4,21.31
2022-02-18,BBSE3,23.18
2022-02-18,BEEF3,9.88
2022-02-18,BIDI11,26.73
2022-02-18,BIDI4,8.81
2022-02-18,BPAC11,25.21
2022-02-18,BPAN4,10.68
2022-02-18,BRAP4,29.05
2022-02-18,BRFS3,18.82
2022-02-18,BRKM5,50.03
2022-02-18,BRML3,9.72
2022-02-18,CASH3,2.73
2022-02-18,CCRO3,12.89
2022-02-18,CEAB3,5.69
2022-02-18,CIEL3,2.83
2022-02-18,CMIG4,13.02
2022-02-18,CMIN3,6.3
2022-02-18,COGN3,2.41
2022-02-18,CPFE3,29.77
2022-02-18,CPLE3,6.32
2022-02-18,CPLE6,7.22
2022-02-18,CRFB3,17.4
2022-02-18,CSAN3,21.76
2022-02-18,CSMG3,13.69
2022-02-18,CSNA3,24.64
2022-02-18,CURY3,7.47
2022-02-18,CVCB3,14.08
2022-02-18,CXSE3,8.69
2022-02-18,CYRE3,16.24
2022-02-18,DIRR3,13.07
2022-02-18,DXCO3,13.35
2022-02-18,ECOR3,6.98
2022-02-18,EGIE3,40.44
2022-02-18,ELET3,34.65
2022-02-18,ELET6,34.32
2022-02-18,EMBR3,19.16
2022-02-18,ENBR3,21.5
2022-02-18,ENEV3,13.66
2022-02-18,ENGI11,43.83
2022-02-18,EQTL3,24.97
2022-02-18,EZTC3,18.91
2022-02-18,FLRY3,18.14
2022-02-18,GGBR4,25.54
2022-02-18,GOAU4,10.53
2022-02-18,GOLL4,18.93
2022-02-18,HAPV3,12.2
2022-02-18,HYPE3,32.61
2022-02-18,IGTI11,19.9
2022-02-18,IRBR3,3.22
2022-02-18,ITSA4,10.52
2022-02-18,ITUB4,26.17
2022-02-18,JBSS3,36.3
2022-02-18,JHSF3,5.9
2022-02-18,KLBN11,23.19
2022-02-18,LCAM3,25.99
2022-02-18,LOGG3,27.23
2022-02-18,LREN3,27.6
2022-02-18,LWSA3,10.18
2022-02-18,MGLU3,6.36
2022-02-18,MRFG3,22.33
2022-02-18,MRVE3,12.79
2022-02-18,MULT3,22.26
2022-02-18,NTCO3,23.89
2022-02-18,PCAR3,21.15
2022-02-18,PETR3,35.87
2022-02-18,PETR4,33.0
2022-02-18,PETZ3,18.35
2022-02-18,POMO4,2.93
2022-02-18,PRIO3,24.38
2022-02-18,PSSA3,21.53
2022-02-18,QUAL3,17.25
2022-02-18,RADL3,23.7
2022-02-18,RAIL3,15.21
2022-02-18,RAIZ4,6.11
2022-02-18,RDOR3,50.03
2022-02-18,RECV3,20.48
2022-02-18,RENT3,58.44
2022-02-18,RRRP3,35.66
2022-02-18,SANB11,32.11
2022-02-18,SBSP3,37.84
2022-02-18,SLCE3,43.6
2022-02-18,SMFT3,17.73
2022-02-18,SMTO3,39.18
2022-02-18,SOMA3,12.83
2022-02-18,STBP3,6.94
2022-02-18,SULA11,25.75
2022-02-18,SUZB3,57.04
2022-02-18,TAEE11,37.7
2022-02-18,TEND3,13.91
2022-02-18,TIMS3,13.55
2022-02-18,TOTS3,31.82
2022-02-18,TRPL4,23.8
2022-02-18,UGPA3,15.04
2022-02-18,USIM5,14.75
2022-02-18,VALE3,85.83
2022-02-18,VAMO3,11.67
2022-02-18,VBBR3,23.94
2022-02-18,VIIA3,3.94
2022-02-18,VIVA3,26.3
2022-02-18,VIVT3,49.51
2022-02-18,WEGE3,29.81
2022-02-18,YDUQ3,22.18
2022-02-21,ABEV3,14.45
2022-02-21,ALPA4,25.71
2022-02-21,ALSO3,21.8
2022-02-21,AMER3,31.49
2022-02-21,ARZZ3,79.71
2022-02-21,ASAI3,12.46
2022-02-21,AZUL4,27.51
2022-02-21,B3SA3,14.07
2022-02-21,BBAS3,35.28
2022-02-21,BBDC3,17.61
2022-02-21,BBDC4,21.06
2022-02-21,BBSE3,23.12
2022-02-21,BEEF3,9.58
2022-02-21,BIDI11,26.39
2022-02-21,BIDI4,8.73
2022-02-21,BPAC11,24.51
2022-02-21,BPAN4,10.2
2022-02-21,BRAP4,29.63
2022-02-21,BRFS3,18.34
2022-02-21,BRKM5,48.0
2022-02-21,BRML3,9.48
2022-02-21,CASH3,2.56
2022-02-21,CCRO3,12.62
2022-02-21,CEAB3,5.39
2022-02-21,CIEL3,2.66
2022-02-21,CMIG4,12.77
2022-02-21,CMIN3,6.18
2022-02-21,COGN3,2.27
2022-02-21,CPFE3,29.92
2022-02-21,CPLE3,6.25
2022-02-21,CPLE6,7.13
2022-02-21,CRFB3,17.36
2022-02-21,CSAN3,21.18
2022-02-21,CSMG3,13.6
2022-02-21,CSNA3,24.74
2022-02-21,CURY3,7.28
2022-02-21,CVCB3,13.29
2022-02-21,CXSE3,8.44
2022-02-21,CYRE3,15.73
2022-02-21,DIRR3,12.45
2022-02-21,DXCO3,13.5
2022-02-21,ECOR3,6.75
2022-02-21,EGIE3,40.69
2022-02-21,ELET3,33.86
2022-02-21,ELET6,33.64
2022-02-21,EMBR3,18.35
2022-02-21,ENBR3,21.0
2022-02-21,ENEV3,13.39
2022-02-21,ENGI11,43.6
2022-02-21,EQTL3,24.4
2022-02-21,EZTC3,18.11
2022-02-21,FLRY3,17.73
2022-02-21,GGBR4,25.24
2022-02-21,GOAU4,10.44
2022-02-21,GOLL4,18.27
2022-02-21,HAPV3,12.0
2022-02-21,HYPE3,31.91
2022-02-21,IGTI11,18.99
2022-02-21,IRBR3,3.13
2022-02-21,ITSA4,10.21
2022-02-21,ITUB4,25.53
2022-02-21,JBSS3,35.86
2022-02-21,JHSF3,5.66
2022-02-21,KLBN11,23.26
2022-02-21,LCAM3,25.72
2022-02-21,LOGG3,26.2
2022-02-21,LREN3,26.37
2022-02-21,LWSA3,9.75
2022-02-21,MGLU3,6.02
2022-02-21,MRFG3,21.31
2022-02-21,MRVE3,12.24
2022-02-21,MULT3,21.68
2022-02-21,NTCO3,22.44
2022-02-21,PCAR3,21.07
2022-02-21,PETR3,36.84
2022-02-21,PETR4,33.85
2022-02-21,PETZ3,17.2
2022-02-21,POMO4,2.84
2022-02-21,PRIO3,25.27
2022-02-21,PSSA3,21.17
2022-02-21,QUAL3,15.76
2022-02-21,RADL3,23.31
2022-02-21,RAIL3,15.27
2022-02-21,RAIZ4,5.77
2022-02-21,RDOR3,49.02
2022-02-21,RECV3,21.14
2022-02-21,RENT3,58.05
2022-02-21,RRRP3,37.04
2022-02-21,SANB11,31.72
2022-02-21,SBSP3,39.18
2022-02-21,SLCE3,43.83
2022-02-21,SMFT3,16.9
2022-02-21,SMTO3,38.26
2022-02-21,SOMA3,12.3
2022-02-21,STBP3,6.72
2022-02-21,SULA11,24.49
2022-02-21,SUZB3,56.93
2022-02-21,TAEE11,37.85
2022-02-21,TEND3,13.47
2022-02-21,TIMS3,13.53
2022-02-21,TOTS3,31.16
2022-02-21,TRPL4,23.97
2022-02-21,UGPA3,15.1
2022-02-21,USIM5,14.48
2022-02-21,VALE3,85.9
2022-02-21,VAMO3,11.0
2022-02-21,VBBR3,23.49
2022-02-21,VIIA3,3.76
2022-02-21,VIVA3,25.91
2022-02-21,VIVT3,49.57
2022-02-21,WEGE3,29.52
2022-02-21,YDUQ3,21.22
2022-02-22,ABEV3,14.71
2022-02-22,ALPA4,26.93
2022-02-22,ALSO3,22.12
2022-02-22,AMER3,29.79
2022-02-22,ARZZ3,82.39
2022-02-22,ASAI3,13.1
2022-02-22,AZUL4,27.99
2022-02-22,B3SA3,14.39
2022-02-22,BBAS3,35.61
2022-02-22,BBDC3,17.61
2022-02-22,BBDC4,20.98
2022-02-22,BBSE3,23.16
2022-02-22,BEEF3,10.17
2022-02-22,BIDI11,23.85
2022-02-22,BIDI4,7.91
2022-02-22,BPAC11,25.59
2022-02-22,BPAN4,10.22
2022-02-22,BRAP4,29.46
2022-02-22,BRFS3,19.35
2022-02-22,BRKM5,47.19
2022-02-22,BRML3,9.66
2022-02-22,CASH3,2.5
2022-02-22,CCRO3,12.85
2022-02-22,CEAB3,5.36
2022-02-22,CIEL3,2.61
2022-02-22,CMIG4,12.74
2022-02-22,CMIN3,6.26
2022-02-22,COGN3,2.43
2022-02-22,CPFE3,30.18
2022-02-22,CPLE3,6.26
2022-02-22,CPLE6,7.19
2022-02-22,CRFB3,18.21
2022-02-22,CSAN3,20.52
2022-02-22,CSMG3,13.71
2022-02-22,CSNA3,24.91
2022-02-22,CURY3,7.35
2022-02-22,CVCB3,13.94
2022-02-22,CXSE3,8.46
2022-02-22,CYRE3,15.74
2022-02-22,DIRR3,12.51
2022-02-22,DXCO3,13.97
2022-02-22,ECOR3,6.85
2022-02-22,EGIE3,40.71
2022-02-22,ELET3,34.11
2022-02-22,ELET6,33.65
2022-02-22,EMBR3,17.5
2022-02-22,ENBR3,21.16
2022-02-22,ENEV3,13.59
2022-02-22,ENGI11,44.25
2022-02-22,EQTL3,25.12
2022-02-22,EZTC3,18.42
2022-02-22,FLRY3,19.19
2022-02-22,GGBR4,25.4
2022-02-22,GOAU4,10.51
2022-02-22,GOLL4,18.43
2022-02-22,HAPV3,12.41
2022-02-22,HYPE3,32.75
2022-02-22,IGTI11,19.14
2022-02-22,IRBR3,3.21
2022-02-22,ITSA4,10.23
2022-02-22,ITUB4,25.75
2022-02-22,JBSS3,36.79
2022-02-22,JHSF3,5.77
2022-02-22,KLBN11,23.44
2022-02-22,LCAM3,27.28
2022-02-22,LOGG3,26.72
2022-02-22,LREN3,25.93
2022-02-22,LWSA3,10.12
2022-02-22,MGLU3,6.07
2022-02-22,MRFG3,22.13
2022-02-22,MRVE3,12.39
2022-02-22,MULT3,22.14
2022-02-22,NTCO3,22.1
2022-02-22,PCAR3,21.91
2022-02-22,PETR3,36.27
2022-02-22,PETR4,33.74
2022-02-22,PETZ3,18.21
2022-02-22,POMO4,2.86
2022-02-22,PRIO3,24.54
2022-02-22,PSSA3,21.1
2022-02-22,QUAL3,16.25
2022-02-22,RADL3,23.75
2022-02-22,RAIL3,15.88
2022-02-22,RAIZ4,5.65
2022-02-22,RDOR3,51.0
2022-02-22,RECV3,20.35
2022-02-22,RENT3,61.58
2022-02-22,RRRP3,36.1
2022-02-22,SANB11,31.61
2022-02-22,SBSP3,39.71
2022-02-22,SLCE3,43.67
2022-02-22,SMFT3,17.3
2022-02-22,SMTO3,39.1
2022-02-22,SOMA3,13.2
2022-02-22,STBP3,6.82
2022-02-22,SULA11,24.72
2022-02-22,SUZB3,56.96
2022-02-22,TAEE11,38.85
2022-02-22,TEND3,14.47
2022-02-22,TIMS3,13.44
2022-02-22,TOTS3,32.61
2022-02-22,TRPL4,24.37
2022-02-22,UGPA3,15.32
2022-02-22,USIM5,14.72
2022-02-22,VALE3,87.39
2022-02-22,VAMO3,11.41
2022-02-22,VBBR3,23.86
2022-02-22,VIIA3,3.87
2022-02-22,VIVA3,26.47
2022-02-22,VIVT3,49.06
2022-02-22,WEGE3,29.53
2022-02-22,YDUQ3,22.22
2022-02-23,ABEV3,14.81
2022-02-23,ALPA4,25.29
2022-02-23,ALSO3,22.05
2022-02-23,AMER3,29.69
2022-02-23,ARZZ3,82.43
2022-02-23,ASAI3,13.33
2022-02-23,AZUL4,27.68
2022-02-23,B3SA3,14.59
2022-02-23,BBAS3,35.79
2022-02-23,BBDC3,17.4
2022-02-23,BBDC4,20.88
2022-02-23,BBSE3,23.01
2022-02-23,BEEF3,10.09
2022-02-23,BIDI11,20.96
2022-02-23,BIDI4,7.11
2022-02-23,BPAC11,25.24
2022-02-23,BPAN4,9.99
2022-02-23,BRAP4,28.82
2022-02-23,BRFS3,18.46
2022-02-23,BRKM5,46.88
2022-02-23,BRML3,9.61
2022-02-23,CASH3,2.47
2022-02-23,CCRO3,12.65
2022-02-23,CEAB3,5.31
2022-02-23,CIEL3,2.6
2022-02-23,CMIG4,13.03
2022-02-23,CMIN3,6.13
2022-02-23,COGN3,2.38
2022-02-23,CPFE3,30.73
2022-02-23,CPLE3,6.31
2022-02-23,CPLE6,7.32
2022-02-23,CRFB3,17.92
2022-02-23,CSAN3,20.45
2022-02-23,CSMG3,14.01
2022-02-23,CSNA3,23.7
2022-02-23,CURY3,7.31
2022-02-23,CVCB3,13.06
2022-02-23,CXSE3,8.4
2022-02-23,CYRE3,15.44
2022-02-23,DIRR3,12.4
2022-02-23,DXCO3,14.09
2022-02-23,ECOR3,6.63
2022-02-23,EGIE3,41.04
2022-02-23,ELET3,34.84
2022-02-23,ELET6,34.75
2022-02-23,EMBR3,17.09
2022-02-23,ENBR3,21.27
2022-02-23,ENEV3,13.43
2022-02-23,ENGI11,44.12
2022-02-23,EQTL3,25.4
2022-02-23,EZTC3,18.03
2022-02-23,FLRY3,18.74
2022-02-23,GGBR4,24.55
2022-02-23,GOAU4,10.12
2022-02-23,GOLL4,17.91
2022-02-23,HAPV3,12.1
2022-02-23,HYPE3,32.54
2022-02-23,IGTI11,18.99
2022-02-23,IRBR3,3.17
2022-02-23,ITSA4,10.08
2022-02-23,ITUB4,25.39
2022-02-23,JBSS3,36.59
2022-02-23,JHSF3,5.73
2022-02-23,KLBN11,22.65
2022-02-23,LCAM3,25.84
2022-02-23,LOGG3,27.44
2022-02-23,LREN3,25.7
2022-02-23,LWSA3,10.16
2022-02-23,MGLU3,5.91
2022-02-23,MRFG3,22.2
2022-02-23,MRVE3,12.3
2022-02-23,MULT3,22.0
2022-02-23,NTCO3,22.48
2022-02-23,PCAR3,22.33
2022-02-23,PETR3,36.28
2022-02-23,PETR4,34.22
2022-02-23,PETZ3,17.85
2022-02-23,POMO4,2.82
2022-02-23,PRIO3,24.89
2022-02-23,PSSA3,21.03
2022-02-23,QUAL3,16.25
2022-02-23,RADL3,22.32
2022-02-23,RAIL3,15.75
2022-02-23,RAIZ4,5.66
2022-02-23,RDOR3,55.5
2022-02-23,RECV3,20.7
2022-02-23,RENT3,58.36
2022-02-23,RRRP3,31.59
2022-02-23,SANB11,31.4
2022-02-23,SBSP3,39.72
2022-02-23,SLCE3,43.38
2022-02-23,SMFT3,17.94
2022-02-23,SMTO3,38.25
2022-02-23,SOMA3,13.18
2022-02-23,STBP3,6.8
2022-02-23,SULA11,30.94
2022-02-23,SUZB3,53.48
2022-02-23,TAEE11,39.67
2022-02-23,TEND3,13.66
2022-02-23,TIMS3,13.31
2022-02-23,TOTS3,32.6
2022-02-23,TRPL4,24.99
2022-02-23,UGPA3,14.92
2022-02-23,USIM5,14.26
2022-02-23,VALE3,86.47
2022-02-23,VAMO3,11.45
2022-02-23,VBBR3,23.52
2022-02-23,VIIA3,3.82
2022-02-23,VIVA3,26.79
2022-02-23,VIVT3,49.14
2022-02-23,WEGE3,28.6
2022-02-23,YDUQ3,22.55
2022-02-24,ABEV3,14.84
2022-02-24,ALPA4,25.4
2022-02-24,ALSO3,22.45
2022-02-24,AMER3,30.2
2022-02-24,ARZZ3,81.86
2022-02-24,ASAI3,13.54
2022-02-24,AZUL4,26.06
2022-02-24,B3SA3,14.7
2022-02-24,BBAS3,34.65
2022-02-24,BBDC3,17.01
2022-02-24,BBDC4,20.25
2022-02-24,BBSE3,22.9
2022-02-24,BEEF3,10.8
2022-02-24,BIDI11,20.18
2022-02-24,BIDI4,6.87
2022-02-24,BPAC11,25.66
2022-02-24,BPAN4,10.13
2022-02-24,BRAP4,29.0
2022-02-24,BRFS3,17.34
2022-02-24,BRKM5,46.8
2022-02-24,BRML3,9.72
2022-02-24,CASH3,2.43
2022-02-24,CCRO3,12.41
2022-02-24,CEAB3,5.27
2022-02-24,CIEL3,2.65
2022-02-24,CMIG4,12.78
2022-02-24,CMIN3,6.08
2022-02-24,COGN3,2.37
2022-02-24,CPFE3,30.51
2022-02-24,CPLE3,6.08
2022-02-24,CPLE6,7.07
2022-02-24,CRFB3,18.3
2022-02-24,CSAN3,20.51
2022-02-24,CSMG3,14.01
2022-02-24,CSNA3,23.5
2022-02-24,CURY3,7.47
2022-02-24,CVCB3,12.6
2022-02-24,CXSE3,8.23
2022-02-24,CYRE3,15.4
2022-02-24,DIRR3,12.41
2022-02-24,DXCO3,13.72
2022-02-24,ECOR3,6.62
2022-02-24,EGIE3,41.02
2022-02-24,ELET3,33.8
2022-02-24,ELET6,33.85
2022-02-24,EMBR3,17.45
2022-02-24,ENBR3,21.13
2022-02-24,ENEV3,13.56
2022-02-24,ENGI11,43.66
2022-02-24,EQTL3,25.62
2022-02-24,EZTC3,17.88
2022-02-24,FLRY3,18.29
2022-02-24,GGBR4,24.28
2022-02-24,GOAU4,10.04
2022-02-24,GOLL4,17.45
2022-02-24,HAPV3,12.05
2022-02-24,HYPE3,32.59
2022-02-24,IGTI11,19.0
2022-02-24,IRBR3,3.16
2022-02-24,ITSA4,9.92
2022-02-24,ITUB4,24.96
2022-02-24,JBSS3,36.5
2022-02-24,JHSF3,5.59
2022-02-24,KLBN11,22.89
2022-02-24,LCAM3,25.85
2022-02-24,LOGG3,26.58
2022-02-24,LREN3,25.51
2022-02-24,LWSA3,10.73
2022-02-24,MGLU3,6.12
2022-02-24,MRFG3,22.98
2022-02-24,MRVE3,12.06
2022-02-24,MULT3,21.76
2022-02-24,NTCO3,23.06
2022-02-24,PCAR3,22.84
2022-02-24,PETR3,35.71
2022-02-24,PETR4,33.39
2022-02-24,PETZ3,18.0
2022-02-24,POMO4,2.81
2022-02-24,PRIO3,24.86
2022-02-24,PSSA3,20.85
2022-02-24,QUAL3,13.85
2022-02-24,RADL3,23.19
2022-02-24,RAIL3,16.11
2022-02-24,RAIZ4,5.77
2022-02-24,RDOR3,51.25
2022-02-24,RECV3,20.3
2022-02-24,RENT3,58.34
2022-02-24,RRRP3,32.07
2022-02-24,SANB11,30.33
2022-02-24,SBSP3,40.22
2022-02-24,SLCE3,45.23
2022-02-24,SMFT3,18.65
2022-02-24,SMTO3,39.63
2022-02-24,SOMA3,13.18
2022-02-24,STBP3,6.62
2022-02-24,SULA11,35.64
2022-02-24,SUZB3,53.93
2022-02-24,TAEE11,39.65
2022-02-24,TEND3,13.35
2022-02-24,TIMS3,13.36
2022-02-24,TOTS3,32.82
2022-02-24,TRPL4,24.4
2022-02-24,UGPA3,15.46
2022-02-24,USIM5,14.25
2022-02-24,VALE3,87.54
2022-02-24,VAMO3,11.47
2022-02-24,VBBR3,23.52
2022-02-24,VIIA3,3.91
2022-02-24,VIVA3,26.16
2022-02-24,VIVT3,49.83
2022-02-24,WEGE3,29.32
2022-02-24,YDUQ3,22.0
2022-02-25,ABEV3,15.2
2022-02-25,ALPA4,25.73
2022-02-25,ALSO3,22.23
2022-02-25,AMER3,30.5
2022-02-25,ARZZ3,81.22
2022-02-25,ASAI3,13.46
2022-02-25,AZUL4,25.29
2022-02-25,B3SA3,14.58
2022-02-25,BBAS3,35.21
2022-02-25,BBDC3,17.06
2022-02-25,BBDC4,20.35
2022-02-25,BBSE3,23.04
2022-02-25,BEEF3,10.81
2022-02-25,BIDI11,20.19
2022-02-25,BIDI4,6.81
2022-02-25,BPAC11,25.69
2022-02-25,BPAN4,10.01
2022-02-25,BRAP4,30.12
2022-02-25,BRFS3,16.71
2022-02-25,BRKM5,47.73
2022-02-25,BRML3,9.41
2022-02-25,CASH3,2.36
2022-02-25,CCRO3,11.76
2022-02-25,CEAB3,5.17
2022-02-25,CIEL3,2.57
2022-02-25,CMIG4,12.8
2022-02-25,CMIN3,6.2
2022-02-25,COGN3,2.26
2022-02-25,CPFE3,30.26
2022-02-25,CPLE3,6.09
2022-02-25,CPLE6,6.93
2022-02-25,CRFB3,19.05
2022-02-25,CSAN3,21.11
2022-02-25,CSMG3,14.18
2022-02-25,CSNA3,25.1
2022-02-25,CURY3,7.54
2022-02-25,CVCB3,12.55
2022-02-25,CXSE3,8.32
2022-02-25,CYRE3,15.18
2022-02-25,DIRR3,12.17
2022-02-25,DXCO3,13.77
2022-02-25,ECOR3,6.49
2022-02-25,EGIE3,39.87
2022-02-25,ELET3,34.77
2022-02-25,ELET6,34.41
2022-02-25,EMBR3,17.6
2022-02-25,ENBR3,20.72
2022-02-25,ENEV3,13.47
2022-02-25,ENGI11,44.09
2022-02-25,EQTL3,25.57
2022-02-25,EZTC3,17.57
2022-02-25,FLRY3,17.96
2022-02-25,GGBR4,25.46
2022-02-25,GOAU4,10.41
2022-02-25,GOLL4,17.28
2022-02-25,HAPV3,12.13
2022-02-25,HYPE3,33.5
2022-02-25,IGTI11,19.37
2022-02-25,IRBR3,3.06
2022-02-25,ITSA4,10.02
2022-02-25,ITUB4,25.47
2022-02-25,JBSS3,35.89
2022-02-25,JHSF3,5.53
2022-02-25,KLBN11,23.2
2022-02-25,LCAM3,25.28
2022-02-25,LOGG3,28.0
2022-02-25,LREN3,25.32
2022-02-25,LWSA3,9.99
2022-02-25,MGLU3,6.01
2022-02-25,MRFG3,22.17
2022-02-25,MRVE3,11.95
2022-02-25,MULT3,22.09
2022-02-25,NTCO3,23.15
2022-02-25,PCAR3,23.3
2022-02-25,PETR3,36.37
2022-02-25,PETR4,34.0
2022-02-25,PETZ3,17.49
2022-02-25,POMO4,2.9
2022-02-25,PRIO3,25.82
2022-02-25,PSSA3,20.98
2022-02-25,QUAL3,12.86
2022-02-25,RADL3,23.36
2022-02-25,RAIL3,15.5
2022-02-25,RAIZ4,5.71
2022-02-25,RDOR3,51.0
2022-02-25,RECV3,20.66
2022-02-25,RENT3,57.52
2022-02-25,RRRP3,33.88
2022-02-25,SANB11,30.94
2022-02-25,SBSP3,41.41
2022-02-25,SLCE3,43.97
