data,ticker,fechamento
2020-04-08,VIVA3,15.85
2020-04-08,VIVT3,51.9
2020-04-08,VIVT4,52.48
2020-04-08,VVAR3,5.03
2020-04-08,WEGE3,39.99
2020-04-08,YDUQ3,27.45
2020-04-09,ABEV3,12.1
2020-04-09,ALPA4,25.99
2020-04-09,ALSO3,26.82
2020-04-09,ARZZ3,37.6
2020-04-09,AZUL4,16.3
2020-04-09,B3SA3,39.01
2020-04-09,BBAS3,29.65
2020-04-09,BBDC3,20.68
2020-04-09,BBDC4,22.39
2020-04-09,BBSE3,25.78
2020-04-09,BEEF3,8.63
2020-04-09,BIDI11,29.65
2020-04-09,BIDI4,9.4
2020-04-09,BPAC11,41.75
2020-04-09,BPAN4,5.12
2020-04-09,BRAP4,28.61
2020-04-09,BRDT3,19.42
2020-04-09,BRFS3,18.04
2020-04-09,BRKM5,16.29
2020-04-09,BRML3,9.45
2020-04-09,BTOW3,57.73
2020-04-09,CCRO3,12.81
2020-04-09,CEAB3,8.6
2020-04-09,CIEL3,4.83
2020-04-09,CMIG4,9.17
2020-04-09,COGN3,4.58
2020-04-09,CPFE3,27.8
2020-04-09,CPLE3,55.14
2020-04-09,CPLE6,56.23
2020-04-09,CRFB3,20.0
2020-04-09,CSAN3,51.57
2020-04-09,CSMG3,46.5
2020-04-09,CSNA3,7.17
2020-04-09,CVCB3,12.95
2020-04-09,CYRE3,14.6
2020-04-09,DIRR3,9.13
2020-04-09,ECOR3,10.7
2020-04-09,EGIE3,39.27
2020-04-09,ELET3,25.26
2020-04-09,ELET6,28.34
2020-04-09,EMBR3,9.63
2020-04-09,ENBR3,16.09
2020-04-09,ENEV3,34.27
2020-04-09,ENGI11,41.71
2020-04-09,EQTL3,18.33
2020-04-09,EZTC3,30.2
2020-04-09,FLRY3,21.55
2020-04-09,GGBR4,10.7
2020-04-09,GNDI3,52.15
2020-04-09,GOAU4,4.72
2020-04-09,GOLL4,11.63
2020-04-09,HAPV3,48.86
2020-04-09,HGTX3,14.45
2020-04-09,HYPE3,31.46
2020-04-09,IGTA3,30.71
2020-04-09,IRBR3,10.1
2020-04-09,ITSA4,9.24
2020-04-09,ITUB4,23.5
2020-04-09,JBSS3,19.0
2020-04-09,JHSF3,3.64
2020-04-09,KLBN11,16.0
2020-04-09,LAME4,21.3
2020-04-09,LCAM3,12.33
2020-04-09,LOGG3,20.81
2020-04-09,LREN3,36.58
2020-04-09,LWSA3,19.96
2020-04-09,MGLU3,41.65
2020-04-09,MRFG3,8.86
2020-04-09,MRVE3,13.36
2020-04-09,MULT3,19.56
2020-04-09,NTCO3,28.98
2020-04-09,PCAR3,63.3
2020-04-09,PETR3,16.86
2020-04-09,PETR4,16.82
2020-04-09,POMO4,2.43
2020-04-09,PRIO3,24.7
2020-04-09,PSSA3,48.25
2020-04-09,QUAL3,24.05
2020-04-09,RADL3,101.96
2020-04-09,RAIL3,19.47
2020-04-09,RENT3,30.15
2020-04-09,SANB11,27.58
2020-04-09,SBSP3,41.78
2020-04-09,SLCE3,20.36
2020-04-09,SMLS3,14.3
2020-04-09,SMTO3,17.01
2020-04-09,STBP3,4.0
2020-04-09,SULA11,39.3
2020-04-09,SUZB3,35.4
2020-04-09,TAEE11,26.76
2020-04-09,TEND3,22.9
2020-04-09,TIMP3,13.31
2020-04-09,TOTS3,53.75
2020-04-09,TRPL4,19.18
2020-04-09,UGPA3,14.24
2020-04-09,USIM5,4.33
2020-04-09,VALE3,43.28
2020-04-09,VIVA3,16.05
2020-04-09,VIVT3,50.86
2020-04-09,VIVT4,50.8
2020-04-09,VVAR3,5.15
2020-04-09,WEGE3,38.3
2020-04-09,YDUQ3,27.05
2020-04-13,ABEV3,12.1
2020-04-13,ALPA4,25.01
2020-04-13,ALSO3,26.81
2020-04-13,ARZZ3,36.55
2020-04-13,AZUL4,16.15
2020-04-13,B3SA3,39.34
2020-04-13,BBAS3,30.24
2020-04-13,BBDC3,21.24
2020-04-13,BBDC4,22.97
2020-04-13,BBSE3,26.09
2020-04-13,BEEF3,9.12
2020-04-13,BIDI11,28.4
2020-04-13,BIDI4,9.6
2020-04-13,BPAC11,40.0
2020-04-13,BPAN4,5.46
2020-04-13,BRAP4,30.07
2020-04-13,BRDT3,18.9
2020-04-13,BRFS3,17.82
2020-04-13,BRKM5,16.81
2020-04-13,BRML3,9.52
2020-04-13,BTOW3,58.3
2020-04-13,CCRO3,12.5
2020-04-13,CEAB3,8.5
2020-04-13,CIEL3,4.95
2020-04-13,CMIG4,9.48
2020-04-13,COGN3,4.87
2020-04-13,CPFE3,28.79
2020-04-13,CPLE3,55.19
2020-04-13,CPLE6,56.5
2020-04-13,CRFB3,20.7
2020-04-13,CSAN3,53.6
2020-04-13,CSMG3,46.35
2020-04-13,CSNA3,7.33
2020-04-13,CVCB3,13.1
2020-04-13,CYRE3,14.28
2020-04-13,DIRR3,8.85
2020-04-13,ECOR3,10.9
2020-04-13,EGIE3,39.99
2020-04-13,ELET3,26.4
2020-04-13,ELET6,29.19
2020-04-13,EMBR3,9.76
2020-04-13,ENBR3,16.39
2020-04-13,ENEV3,34.77
2020-04-13,ENGI11,41.43
2020-04-13,EQTL3,18.49
2020-04-13,EZTC3,29.6
2020-04-13,FLRY3,21.34
2020-04-13,GGBR4,11.23
2020-04-13,GNDI3,51.0
2020-04-13,GOAU4,4.96
2020-04-13,GOLL4,11.45
2020-04-13,HAPV3,49.09
2020-04-13,HGTX3,14.06
2020-04-13,HYPE3,31.16
2020-04-13,IGTA3,30.97
2020-04-13,IRBR3,10.39
2020-04-13,ITSA4,9.49
2020-04-13,ITUB4,24.0
2020-04-13,JBSS3,19.76
2020-04-13,JHSF3,3.7
2020-04-13,KLBN11,16.2
2020-04-13,LAME4,20.69
2020-04-13,LCAM3,12.35
2020-04-13,LOGG3,20.85
2020-04-13,LREN3,36.04
2020-04-13,LWSA3,18.69
2020-04-13,MGLU3,41.91
2020-04-13,MRFG3,9.39
2020-04-13,MRVE3,13.29
2020-04-13,MULT3,19.7
2020-04-13,NTCO3,28.26
2020-04-13,PCAR3,63.55
2020-04-13,PETR3,17.3
2020-04-13,PETR4,16.93
2020-04-13,POMO4,2.47
2020-04-13,PRIO3,23.46
2020-04-13,PSSA3,47.82
2020-04-13,QUAL3,23.59
2020-04-13,RADL3,101.08
2020-04-13,RAIL3,19.86
2020-04-13,RENT3,29.75
2020-04-13,SANB11,28.29
2020-04-13,SBSP3,41.4
2020-04-13,SLCE3,21.23
2020-04-13,SMLS3,13.51
2020-04-13,SMTO3,16.45
2020-04-13,STBP3,4.06
2020-04-13,SULA11,40.75
2020-04-13,SUZB3,36.37
2020-04-13,TAEE11,27.0
2020-04-13,TEND3,22.22
2020-04-13,TIMP3,13.46
2020-04-13,TOTS3,55.65
2020-04-13,TRPL4,19.16
2020-04-13,UGPA3,14.53
2020-04-13,USIM5,4.51
2020-04-13,VALE3,44.57
2020-04-13,VIVA3,15.4
2020-04-13,VIVT3,51.99
2020-04-13,VIVT4,51.75
2020-04-13,VVAR3,5.43
2020-04-13,WEGE3,39.26
2020-04-13,YDUQ3,26.3
2020-04-14,ABEV3,12.09
2020-04-14,ALPA4,26.49
2020-04-14,ALSO3,25.71
2020-04-14,ARZZ3,37.4
2020-04-14,AZUL4,16.35
2020-04-14,B3SA3,39.56
2020-04-14,BBAS3,30.21
2020-04-14,BBDC3,19.78
2020-04-14,BBDC4,21.11
2020-04-14,BBSE3,26.14
2020-04-14,BEEF3,9.28
2020-04-14,BIDI11,29.0
2020-04-14,BIDI4,9.8
2020-04-14,BPAC11,40.46
2020-04-14,BPAN4,5.81
2020-04-14,BRAP4,29.99
2020-04-14,BRDT3,19.11
2020-04-14,BRFS3,18.86
2020-04-14,BRKM5,21.63
2020-04-14,BRML3,9.71
2020-04-14,BTOW3,59.5
2020-04-14,CCRO3,12.92
2020-04-14,CEAB3,8.4
2020-04-14,CIEL3,4.83
2020-04-14,CMIG4,9.94
2020-04-14,COGN3,4.96
2020-04-14,CPFE3,29.5
2020-04-14,CPLE3,57.0
2020-04-14,CPLE6,58.45
2020-04-14,CRFB3,20.31
2020-04-14,CSAN3,54.0
2020-04-14,CSMG3,47.95
2020-04-14,CSNA3,7.44
2020-04-14,CVCB3,14.28
2020-04-14,CYRE3,14.43
2020-04-14,DIRR3,8.94
2020-04-14,ECOR3,10.9
2020-04-14,EGIE3,41.0
2020-04-14,ELET3,27.5
2020-04-14,ELET6,30.19
2020-04-14,EMBR3,9.62
2020-04-14,ENBR3,16.97
2020-04-14,ENEV3,36.77
2020-04-14,ENGI11,41.62
2020-04-14,EQTL3,18.44
2020-04-14,EZTC3,29.06
2020-04-14,FLRY3,22.4
2020-04-14,GGBR4,11.56
2020-04-14,GNDI3,56.07
2020-04-14,GOAU4,5.11
2020-04-14,GOLL4,11.46
2020-04-14,HAPV3,52.99
2020-04-14,HGTX3,14.08
2020-04-14,HYPE3,32.0
2020-04-14,IGTA3,31.5
2020-04-14,IRBR3,11.98
2020-04-14,ITSA4,9.6
2020-04-14,ITUB4,24.3
2020-04-14,JBSS3,20.1
2020-04-14,JHSF3,3.71
2020-04-14,KLBN11,16.45
2020-04-14,LAME4,21.02
2020-04-14,LCAM3,13.31
2020-04-14,LOGG3,21.77
2020-04-14,LREN3,36.06
2020-04-14,LWSA3,19.64
2020-04-14,MGLU3,42.9
2020-04-14,MRFG3,9.5
2020-04-14,MRVE3,13.39
2020-04-14,MULT3,19.6
2020-04-14,NTCO3,29.78
2020-04-14,PCAR3,64.28
2020-04-14,PETR3,17.18
2020-04-14,PETR4,16.73
2020-04-14,POMO4,2.68
2020-04-14,PRIO3,23.69
2020-04-14,PSSA3,46.0
2020-04-14,QUAL3,25.33
2020-04-14,RADL3,99.9
2020-04-14,RAIL3,20.09
2020-04-14,RENT3,30.49
2020-04-14,SANB11,28.07
2020-04-14,SBSP3,41.96
2020-04-14,SLCE3,21.98
2020-04-14,SMLS3,13.75
2020-04-14,SMTO3,16.8
2020-04-14,STBP3,4.14
2020-04-14,SULA11,44.28
2020-04-14,SUZB3,38.0
2020-04-14,TAEE11,27.5
2020-04-14,TEND3,23.07
2020-04-14,TIMP3,13.35
2020-04-14,TOTS3,55.01
2020-04-14,TRPL4,19.99
2020-04-14,UGPA3,14.1
2020-04-14,USIM5,4.77
2020-04-14,VALE3,44.53
2020-04-14,VIVA3,16.48
2020-04-14,VIVT3,51.16
2020-04-14,VIVT4,51.93
2020-04-14,VVAR3,6.09
2020-04-14,WEGE3,38.9
2020-04-14,YDUQ3,27.17
2020-04-15,ABEV3,11.91
2020-04-15,ALPA4,26.39
2020-04-15,ALSO3,24.19
2020-04-15,ARZZ3,38.38
2020-04-15,AZUL4,16.5
2020-04-15,B3SA3,39.92
2020-04-15,BBAS3,29.65
2020-04-15,BBDC3,19.0
2020-04-15,BBDC4,20.5
2020-04-15,BBSE3,26.21
2020-04-15,BEEF3,9.37
2020-04-15,BIDI11,28.09
2020-04-15,BIDI4,9.49
2020-04-15,BPAC11,39.98
2020-04-15,BPAN4,5.7
2020-04-15,BRAP4,28.91
2020-04-15,BRDT3,19.49
2020-04-15,BRFS3,19.05
2020-04-15,BRKM5,21.43
2020-04-15,BRML3,9.31
2020-04-15,BTOW3,62.8
2020-04-15,CCRO3,12.77
2020-04-15,CEAB3,9.1
2020-04-15,CIEL3,4.81
2020-04-15,CMIG4,10.05
2020-04-15,COGN3,5.25
2020-04-15,CPFE3,29.62
2020-04-15,CPLE3,55.79
2020-04-15,CPLE6,57.24
2020-04-15,CRFB3,19.92
2020-04-15,CSAN3,55.75
2020-04-15,CSMG3,47.8
2020-04-15,CSNA3,7.29
2020-04-15,CVCB3,14.5
2020-04-15,CYRE3,14.22
2020-04-15,DIRR3,8.73
2020-04-15,ECOR3,10.69
2020-04-15,EGIE3,40.34
2020-04-15,ELET3,26.56
2020-04-15,ELET6,29.96
2020-04-15,EMBR3,9.28
2020-04-15,ENBR3,17.1
2020-04-15,ENEV3,37.0
2020-04-15,ENGI11,41.07
2020-04-15,EQTL3,18.35
2020-04-15,EZTC3,28.9
2020-04-15,FLRY3,22.48
2020-04-15,GGBR4,11.31
2020-04-15,GNDI3,54.74
2020-04-15,GOAU4,5.02
2020-04-15,GOLL4,12.28
2020-04-15,HAPV3,52.05
2020-04-15,HGTX3,14.46
2020-04-15,HYPE3,31.15
2020-04-15,IGTA3,30.82
2020-04-15,IRBR3,11.84
2020-04-15,ITSA4,9.3
2020-04-15,ITUB4,23.4
2020-04-15,JBSS3,20.76
2020-04-15,JHSF3,3.71
2020-04-15,KLBN11,15.97
2020-04-15,LAME4,21.53
2020-04-15,LCAM3,13.07
2020-04-15,LOGG3,21.62
2020-04-15,LREN3,35.75
2020-04-15,LWSA3,19.4
2020-04-15,MGLU3,43.85
2020-04-15,MRFG3,9.5
2020-04-15,MRVE3,13.44
2020-04-15,MULT3,19.04
2020-04-15,NTCO3,31.8
2020-04-15,PCAR3,63.21
2020-04-15,PETR3,16.62
2020-04-15,PETR4,16.38
2020-04-15,POMO4,2.9
2020-04-15,PRIO3,23.5
2020-04-15,PSSA3,47.53
2020-04-15,QUAL3,24.81
2020-04-15,RADL3,102.21
2020-04-15,RAIL3,19.95
2020-04-15,RENT3,30.12
2020-04-15,SANB11,26.92
2020-04-15,SBSP3,41.0
2020-04-15,SLCE3,23.4
2020-04-15,SMLS3,14.53
2020-04-15,SMTO3,17.0
2020-04-15,STBP3,3.99
2020-04-15,SULA11,43.41
2020-04-15,SUZB3,37.23
2020-04-15,TAEE11,27.42
2020-04-15,TEND3,22.17
2020-04-15,TIMP3,12.94
2020-04-15,TOTS3,56.4
2020-04-15,TRPL4,20.11
2020-04-15,UGPA3,14.19
2020-04-15,USIM5,4.7
2020-04-15,VALE3,43.19
2020-04-15,VIVA3,16.0
2020-04-15,VIVT3,51.2
2020-04-15,VIVT4,50.9
2020-04-15,VVAR3,6.32
2020-04-15,WEGE3,38.0
2020-04-15,YDUQ3,28.02
2020-04-16,ABEV3,11.45
2020-04-16,ALPA4,26.26
2020-04-16,ALSO3,24.75
2020-04-16,ARZZ3,40.1
2020-04-16,AZUL4,16.0
2020-04-16,B3SA3,39.31
2020-04-16,BBAS3,28.8
2020-04-16,BBDC3,18.63
2020-04-16,BBDC4,19.97
2020-04-16,BBSE3,25.8
2020-04-16,BEEF3,9.9
2020-04-16,BIDI11,27.05
2020-04-16,BIDI4,9.1
2020-04-16,BPAC11,39.62
2020-04-16,BPAN4,5.73
2020-04-16,BRAP4,28.72
2020-04-16,BRDT3,18.53
2020-04-16,BRFS3,19.27
2020-04-16,BRKM5,21.6
2020-04-16,BRML3,9.38
2020-04-16,BTOW3,64.69
2020-04-16,CCRO3,12.26
2020-04-16,CEAB3,9.35
2020-04-16,CIEL3,4.62
2020-04-16,CMIG4,10.11
2020-04-16,COGN3,5.11
2020-04-16,CPFE3,29.77
2020-04-16,CPLE3,55.44
2020-04-16,CPLE6,56.57
2020-04-16,CRFB3,20.53
2020-04-16,CSAN3,56.7
2020-04-16,CSMG3,48.49
2020-04-16,CSNA3,7.44
2020-04-16,CVCB3,14.6
2020-04-16,CYRE3,14.05
2020-04-16,DIRR3,8.61
2020-04-16,ECOR3,10.12
2020-04-16,EGIE3,40.5
2020-04-16,ELET3,25.86
2020-04-16,ELET6,29.08
2020-04-16,EMBR3,9.25
2020-04-16,ENBR3,16.93
2020-04-16,ENEV3,36.5
2020-04-16,ENGI11,41.81
2020-04-16,EQTL3,18.4
2020-04-16,EZTC3,29.45
2020-04-16,FLRY3,22.72
2020-04-16,GGBR4,11.58
2020-04-16,GNDI3,54.93
2020-04-16,GOAU4,5.1
2020-04-16,GOLL4,11.76
2020-04-16,HAPV3,51.96
2020-04-16,HGTX3,14.47
2020-04-16,HYPE3,31.18
2020-04-16,IGTA3,30.5
2020-04-16,IRBR3,11.81
2020-04-16,ITSA4,9.02
2020-04-16,ITUB4,22.81
2020-04-16,JBSS3,20.81
2020-04-16,JHSF3,3.7
2020-04-16,KLBN11,15.94
2020-04-16,LAME4,22.37
2020-04-16,LCAM3,12.81
2020-04-16,LOGG3,21.89
2020-04-16,LREN3,35.65
2020-04-16,LWSA3,19.5
2020-04-16,MGLU3,45.57
2020-04-16,MRFG3,9.39
2020-04-16,MRVE3,13.35
2020-04-16,MULT3,18.8
2020-04-16,NTCO3,32.33
2020-04-16,PCAR3,64.85
2020-04-16,PETR3,16.13
2020-04-16,PETR4,15.72
2020-04-16,POMO4,2.95
2020-04-16,PRIO3,22.5
2020-04-16,PSSA3,46.34
2020-04-16,QUAL3,25.02
2020-04-16,RADL3,105.0
2020-04-16,RAIL3,19.35
2020-04-16,RENT3,29.56
2020-04-16,SANB11,25.88
2020-04-16,SBSP3,41.46
2020-04-16,SLCE3,22.86
2020-04-16,SMLS3,14.11
2020-04-16,SMTO3,16.07
2020-04-16,STBP3,3.98
2020-04-16,SULA11,42.35
2020-04-16,SUZB3,36.18
2020-04-16,TAEE11,27.01
2020-04-16,TEND3,22.29
2020-04-16,TIMP3,13.24
2020-04-16,TOTS3,58.08
2020-04-16,TRPL4,19.95
2020-04-16,UGPA3,14.21
2020-04-16,USIM5,4.55
2020-04-16,VALE3,42.76
2020-04-16,VIVA3,15.55
2020-04-16,VIVT3,49.4
2020-04-16,VIVT4,49.08
2020-04-16,VVAR3,6.41
2020-04-16,WEGE3,38.01
2020-04-16,YDUQ3,28.5
2020-04-17,ABEV3,11.6
2020-04-17,ALPA4,26.33
2020-04-17,ALSO3,25.5
2020-04-17,ARZZ3,42.3
2020-04-17,AZUL4,16.19
2020-04-17,B3SA3,39.53
2020-04-17,BBAS3,29.58
2020-04-17,BBDC3,18.87
2020-04-17,BBDC4,20.36
2020-04-17,BBSE3,25.92
2020-04-17,BEEF3,9.5
2020-04-17,BIDI11,27.0
2020-04-17,BIDI4,9.22
2020-04-17,BPAC11,40.51
2020-04-17,BPAN4,5.76
2020-04-17,BRAP4,29.61
2020-04-17,BRDT3,18.41
2020-04-17,BRFS3,19.05
2020-04-17,BRKM5,21.0
2020-04-17,BRML3,9.59
2020-04-17,BTOW3,61.8
2020-04-17,CCRO3,12.69
2020-04-17,CEAB3,9.09
2020-04-17,CIEL3,4.53
2020-04-17,CMIG4,10.14
2020-04-17,COGN3,5.04
2020-04-17,CPFE3,29.59
2020-04-17,CPLE3,55.02
2020-04-17,CPLE6,56.63
2020-04-17,CRFB3,20.4
2020-04-17,CSAN3,53.5
2020-04-17,CSMG3,48.4
2020-04-17,CSNA3,7.59
2020-04-17,CVCB3,14.67
2020-04-17,CYRE3,14.35
2020-04-17,DIRR3,8.5
2020-04-17,ECOR3,10.34
2020-04-17,EGIE3,40.05
2020-04-17,ELET3,25.95
2020-04-17,ELET6,29.34
2020-04-17,EMBR3,9.55
2020-04-17,ENBR3,16.8
2020-04-17,ENEV3,35.84
2020-04-17,ENGI11,42.89
2020-04-17,EQTL3,19.0
2020-04-17,EZTC3,29.72
2020-04-17,FLRY3,23.72
2020-04-17,GGBR4,12.3
2020-04-17,GNDI3,55.6
2020-04-17,GOAU4,5.4
2020-04-17,GOLL4,12.0
2020-04-17,HAPV3,52.4
2020-04-17,HGTX3,13.7
2020-04-17,HYPE3,31.36
2020-04-17,IGTA3,31.5
2020-04-17,IRBR3,11.92
2020-04-17,ITSA4,9.14
2020-04-17,ITUB4,23.22
2020-04-17,JBSS3,21.31
2020-04-17,JHSF3,3.68
2020-04-17,KLBN11,15.85
2020-04-17,LAME4,21.75
2020-04-17,LCAM3,13.41
2020-04-17,LOGG3,22.33
2020-04-17,LREN3,37.5
2020-04-17,LWSA3,19.35
2020-04-17,MGLU3,44.59
2020-04-17,MRFG3,9.38
2020-04-17,MRVE3,13.36
2020-04-17,MULT3,20.95
2020-04-17,NTCO3,33.34
2020-04-17,PCAR3,64.0
2020-04-17,PETR3,16.7
2020-04-17,PETR4,16.13
2020-04-17,POMO4,2.89
2020-04-17,PRIO3,22.01
2020-04-17,PSSA3,46.73
2020-04-17,QUAL3,25.34
2020-04-17,RADL3,103.91
2020-04-17,RAIL3,20.24
2020-04-17,RENT3,32.03
2020-04-17,SANB11,26.5
2020-04-17,SBSP3,42.17
2020-04-17,SLCE3,22.66
2020-04-17,SMLS3,14.2
2020-04-17,SMTO3,16.47
2020-04-17,STBP3,4.1
2020-04-17,SULA11,43.45
2020-04-17,SUZB3,35.84
2020-04-17,TAEE11,26.78
2020-04-17,TEND3,21.6
2020-04-17,TIMP3,13.02
2020-04-17,TOTS3,59.03
2020-04-17,TRPL4,19.11
2020-04-17,UGPA3,14.05
2020-04-17,USIM5,4.63
2020-04-17,VALE3,44.0
2020-04-17,VIVA3,15.4
2020-04-17,VIVT3,48.29
2020-04-17,VIVT4,47.87
2020-04-17,VVAR3,6.48
2020-04-17,WEGE3,38.46
2020-04-17,YDUQ3,29.0
2020-04-20,ABEV3,11.61
2020-04-20,ALPA4,26.58
2020-04-20,ALSO3,26.74
2020-04-20,ARZZ3,44.93
2020-04-20,AZUL4,16.68
2020-04-20,B3SA3,40.59
2020-04-20,BBAS3,28.99
2020-04-20,BBDC3,18.42
2020-04-20,BBDC4,19.7
2020-04-20,BBSE3,26.25
2020-04-20,BEEF3,9.5
2020-04-20,BIDI11,27.65
2020-04-20,BIDI4,9.5
2020-04-20,BPAC11,39.5
2020-04-20,BPAN4,5.7
2020-04-20,BRAP4,28.84
2020-04-20,BRDT3,18.67
2020-04-20,BRFS3,18.92
2020-04-20,BRKM5,20.89
2020-04-20,BRML3,10.15
2020-04-20,BTOW3,64.66
2020-04-20,CCRO3,13.14
2020-04-20,CEAB3,9.24
2020-04-20,CIEL3,4.4
2020-04-20,CMIG4,10.06
2020-04-20,COGN3,5.09
2020-04-20,CPFE3,30.02
2020-04-20,CPLE3,55.08
2020-04-20,CPLE6,56.82
2020-04-20,CRFB3,20.09
2020-04-20,CSAN3,56.49
2020-04-20,CSMG3,47.99
2020-04-20,CSNA3,7.32
2020-04-20,CVCB3,14.56
2020-04-20,CYRE3,15.62
2020-04-20,DIRR3,8.39
2020-04-20,ECOR3,10.92
2020-04-20,EGIE3,40.63
2020-04-20,ELET3,25.7
2020-04-20,ELET6,29.21
2020-04-20,EMBR3,9.2
2020-04-20,ENBR3,17.19
2020-04-20,ENEV3,36.7
2020-04-20,ENGI11,44.69
2020-04-20,EQTL3,19.29
2020-04-20,EZTC3,33.07
2020-04-20,FLRY3,24.58
2020-04-20,GGBR4,11.85
2020-04-20,GNDI3,57.54
2020-04-20,GOAU4,5.2
2020-04-20,GOLL4,12.07
2020-04-20,HAPV3,54.07
2020-04-20,HGTX3,14.44
2020-04-20,HYPE3,31.37
2020-04-20,IGTA3,32.8
2020-04-20,IRBR3,11.93
2020-04-20,ITSA4,8.97
2020-04-20,ITUB4,22.64
2020-04-20,JBSS3,21.35
2020-04-20,JHSF3,3.77
2020-04-20,KLBN11,15.95
2020-04-20,LAME4,23.01
2020-04-20,LCAM3,14.06
2020-04-20,LOGG3,21.61
2020-04-20,LREN3,39.0
2020-04-20,LWSA3,20.51
2020-04-20,MGLU3,48.48
2020-04-20,MRFG3,9.57
2020-04-20,MRVE3,13.7
2020-04-20,MULT3,21.6
2020-04-20,NTCO3,33.46
2020-04-20,PCAR3,65.0
2020-04-20,PETR3,16.55
2020-04-20,PETR4,15.95
2020-04-20,POMO4,3.16
2020-04-20,PRIO3,20.6
2020-04-20,PSSA3,47.03
2020-04-20,QUAL3,26.46
2020-04-20,RADL3,108.45
2020-04-20,RAIL3,20.04
2020-04-20,RENT3,34.0
2020-04-20,SANB11,25.95
2020-04-20,SBSP3,41.51
2020-04-20,SLCE3,23.5
2020-04-20,SMLS3,14.03
2020-04-20,SMTO3,17.38
2020-04-20,STBP3,4.34
2020-04-20,SULA11,45.8
2020-04-20,SUZB3,34.92
2020-04-20,TAEE11,26.85
2020-04-20,TEND3,21.7
2020-04-20,TIMP3,12.82
2020-04-20,TOTS3,59.02
2020-04-20,TRPL4,18.95
2020-04-20,UGPA3,14.2
2020-04-20,USIM5,4.67
2020-04-20,VALE3,42.46
2020-04-20,VIVA3,15.8
2020-04-20,VIVT3,48.21
2020-04-20,VIVT4,48.4
2020-04-20,VVAR3,6.59
2020-04-20,WEGE3,39.1
2020-04-20,YDUQ3,29.0
2020-04-22,ABEV3,11.62
2020-04-22,ALPA4,27.52
2020-04-22,ALSO3,28.45
2020-04-22,ARZZ3,47.79
2020-04-22,AZUL4,16.31
2020-04-22,B3SA3,42.01
2020-04-22,BBAS3,28.86
2020-04-22,BBDC3,18.42
2020-04-22,BBDC4,19.63
2020-04-22,BBSE3,26.95
2020-04-22,BEEF3,10.11
2020-04-22,BIDI11,27.97
2020-04-22,BIDI4,9.55
2020-04-22,BPAC11,41.9
2020-04-22,BPAN4,5.61
2020-04-22,BRAP4,29.36
2020-04-22,BRDT3,19.07
2020-04-22,BRFS3,19.45
2020-04-22,BRKM5,20.76
2020-04-22,BRML3,10.47
2020-04-22,BTOW3,75.75
2020-04-22,CCRO3,13.29
2020-04-22,CEAB3,9.8
2020-04-22,CIEL3,4.41
2020-04-22,CMIG4,10.14
2020-04-22,COGN3,5.08
2020-04-22,CPFE3,30.1
2020-04-22,CPLE3,57.45
2020-04-22,CPLE6,59.04
2020-04-22,CRFB3,20.95
2020-04-22,CSAN3,59.25
2020-04-22,CSMG3,50.49
2020-04-22,CSNA3,7.34
2020-04-22,CVCB3,14.85
2020-04-22,CYRE3,16.05
2020-04-22,DIRR3,9.36
2020-04-22,ECOR3,11.26
2020-04-22,EGIE3,41.03
2020-04-22,ELET3,26.67
2020-04-22,ELET6,29.97
2020-04-22,EMBR3,8.97
2020-04-22,ENBR3,17.55
2020-04-22,ENEV3,36.34
2020-04-22,ENGI11,47.38
2020-04-22,EQTL3,19.48
2020-04-22,EZTC3,35.55
2020-04-22,FLRY3,24.25
2020-04-22,GGBR4,11.7
2020-04-22,GNDI3,56.85
2020-04-22,GOAU4,5.17
2020-04-22,GOLL4,11.9
2020-04-22,HAPV3,53.31
2020-04-22,HGTX3,15.4
2020-04-22,HYPE3,33.7
2020-04-22,IGTA3,34.6
2020-04-22,IRBR3,11.06
2020-04-22,ITSA4,8.96
2020-04-22,ITUB4,22.37
2020-04-22,JBSS3,21.8
2020-04-22,JHSF3,4.39
2020-04-22,KLBN11,16.53
2020-04-22,LAME4,25.17
2020-04-22,LCAM3,14.99
2020-04-22,LOGG3,21.94
2020-04-22,LREN3,40.93
2020-04-22,LWSA3,22.5
2020-04-22,MGLU3,50.55
2020-04-22,MRFG3,10.33
2020-04-22,MRVE3,14.6
2020-04-22,MULT3,23.2
2020-04-22,NTCO3,35.0
2020-04-22,PCAR3,70.72
2020-04-22,PETR3,17.15
2020-04-22,PETR4,16.75
2020-04-22,POMO4,3.11
2020-04-22,PRIO3,19.81
2020-04-22,PSSA3,45.8
2020-04-22,QUAL3,28.1
2020-04-22,RADL3,111.02
2020-04-22,RAIL3,20.77
2020-04-22,RENT3,36.5
2020-04-22,SANB11,25.34
2020-04-22,SBSP3,43.67
2020-04-22,SLCE3,24.8
2020-04-22,SMLS3,14.98
2020-04-22,SMTO3,18.69
2020-04-22,STBP3,4.53
2020-04-22,SULA11,47.6
2020-04-22,SUZB3,35.21
2020-04-22,TAEE11,27.69
2020-04-22,TEND3,23.67
2020-04-22,TIMP3,13.48
2020-04-22,TOTS3,60.3
2020-04-22,TRPL4,19.58
2020-04-22,UGPA3,14.4
2020-04-22,USIM5,4.82
2020-04-22,VALE3,42.9
2020-04-22,VIVA3,17.0
2020-04-22,VIVT3,49.2
2020-04-22,VIVT4,49.15
2020-04-22,VVAR3,7.4
2020-04-22,WEGE3,40.92
2020-04-22,YDUQ3,30.8
