data,ticker,fechamento,quantidade,volume
2023-02-24,SMTO3,25.96,1644900,43224454.0
2023-02-24,SOMA3,8.98,5650400,50715217.0
2023-02-24,STBP3,8.07,3296900,26639181.0
2023-02-24,SUZB3,46.15,3122400,144105960.0
2023-02-24,TAEE11,35.25,1940800,68735336.0
2023-02-24,TEND3,4.51,2499100,11117056.0
2023-02-24,TIMS3,12.44,9765500,121795659.0
2023-02-24,TOTS3,27.79,5017500,139776041.0
2023-02-24,TRPL4,21.85,4089900,89353707.0
2023-02-24,UGPA3,13.55,9578700,130203579.0
2023-02-24,USIM5,6.83,11241200,77175501.0
2023-02-24,VALE3,85.04,17183900,1465082657.0
2023-02-24,VAMO3,13.5,3386800,46081522.0
2023-02-24,VBBR3,14.9,6005800,89553109.0
2023-02-24,VIIA3,1.96,60077400,120277778.0
2023-02-24,VIVA3,21.76,807600,17532541.0
2023-02-24,VIVT3,39.27,1112800,43841097.0
2023-02-24,WEGE3,38.86,5112700,198039546.0
2023-02-24,YDUQ3,7.57,2323100,17738273.0
2023-02-27,ABEV3,13.4,30248900,405028152.0
2023-02-27,ALPA4,9.7,5330500,52215217.0
2023-02-27,ALSO3,17.56,2820200,49244632.0
2023-02-27,AMER3,1.02,30659600,31288464.0
2023-02-27,ARZZ3,75.0,595600,44626098.0
2023-02-27,ASAI3,18.39,7297600,135716404.0
2023-02-27,AURE3,14.87,3412900,50749367.0
2023-02-27,AZUL4,7.4,15655900,118553524.0
2023-02-27,B3SA3,10.56,41493800,435067001.0
2023-02-27,BBAS3,39.93,11236200,449827800.0
2023-02-27,BBDC3,11.78,6089600,71781589.0
2023-02-27,BBDC4,13.17,24898500,329033484.0
2023-02-27,BBSE3,34.29,3236800,111268117.0
2023-02-27,BEEF3,11.3,9282600,105916485.0
2023-02-27,BPAC11,19.91,15640600,313684553.0
2023-02-27,BPAN4,5.18,3296400,17266343.0
2023-02-27,BRAP4,27.61,1639000,45251157.0
2023-02-27,BRFS3,6.47,24116200,155844954.0
2023-02-27,BRKM5,19.86,3815900,75758790.0
2023-02-27,CASH3,0.88,14647800,12894886.0
2023-02-27,CCRO3,10.98,7717200,85102893.0
2023-02-27,CEAB3,2.03,2628700,5343744.0
2023-02-27,CIEL3,4.79,18012000,86763181.0
2023-02-27,CMIG4,10.55,6625100,69941279.0
2023-02-27,CMIN3,4.63,5881700,27084135.0
2023-02-27,COGN3,2.09,18010100,37655297.0
2023-02-27,CPFE3,30.3,795200,24169502.0
2023-02-27,CPLE3,6.27,1031500,6459712.0
2023-02-27,CPLE6,7.12,7099600,50391820.0
2023-02-27,CRFB3,14.23,3669900,51872797.0
2023-02-27,CSAN3,14.97,9279700,137953827.0
2023-02-27,CSMG3,14.92,2239400,33927430.0
2023-02-27,CSNA3,16.73,7336600,122636113.0
2023-02-27,CURY3,12.45,1086300,13647965.0
2023-02-27,CVCB3,3.26,13421900,44245744.0
2023-02-27,CXSE3,8.54,820400,6986650.0
2023-02-27,CYRE3,15.15,3605600,54598396.0
2023-02-27,DIRR3,15.7,1150700,18027344.0
2023-02-27,DXCO3,6.35,4000100,25546788.0
2023-02-27,ECOR3,4.05,2605200,10714863.0
2023-02-27,EGIE3,39.1,1467200,57584596.0
2023-02-27,ELET3,34.61,5633900,194691349.0
2023-02-27,ELET6,36.32,1319300,48019315.0
2023-02-27,EMBR3,16.08,2848200,45812162.0
2023-02-27,ENBR3,19.64,2013700,39585896.0
2023-02-27,ENEV3,11.23,12479100,140076704.0
2023-02-27,ENGI11,38.98,991300,38801650.0
2023-02-27,EQTL3,25.51,6373300,162875205.0
2023-02-27,EZTC3,12.93,1856400,23786703.0
2023-02-27,FLRY3,14.53,1193700,17388702.0
2023-02-27,GGBR4,28.2,5132400,144967356.0
2023-02-27,GOAU4,12.42,3862500,48026528.0
2023-02-27,GOLL4,5.59,12274900,69677208.0
2023-02-27,HAPV3,4.55,51422400,236865618.0
2023-02-27,HYPE3,42.6,3966000,170638823.0
2023-02-27,IGTI11,19.38,2851000,55275892.0
2023-02-27,IRBR3,19.48,4827300,96377494.0
2023-02-27,ITSA4,8.25,13178200,109130571.0
2023-02-27,ITUB4,25.34,17739200,451712124.0
2023-02-27,JBSS3,18.75,6433000,121439047.0
2023-02-27,JHSF3,4.52,2304900,10482138.0
2023-02-27,KLBN11,19.01,3201000,61073992.0
2023-02-27,LOGG3,14.6,412000,6052481.0
2023-02-27,LREN3,19.2,23122300,447128629.0
2023-02-27,LWSA3,5.0,7311500,37152090.0
2023-02-27,MGLU3,3.65,102066100,375010157.0
2023-02-27,MRFG3,6.45,12981800,83131506.0
2023-02-27,MRVE3,6.16,7106500,43794627.0
2023-02-27,MULT3,25.1,5838800,145521922.0
2023-02-27,NTCO3,14.97,9047900,135963451.0
2023-02-27,PCAR3,16.74,3897400,64979178.0
2023-02-27,PETR3,30.07,16604500,498564269.0
2023-02-27,PETR4,26.15,76250600,2007274822.0
2023-02-27,PETZ3,6.68,13807800,93649149.0
2023-02-27,POMO4,3.13,3253800,10154566.0
2023-02-27,PRIO3,37.05,11174800,417587944.0
2023-02-27,PSSA3,26.85,1711900,45877412.0
2023-02-27,QUAL3,4.73,3613000,17338621.0
2023-02-27,RADL3,22.8,3252600,74362980.0
2023-02-27,RAIL3,18.08,7794500,140892028.0
2023-02-27,RAIZ4,3.04,32246200,96634998.0
2023-02-27,RDOR3,26.5,3146600,83851999.0
2023-02-27,RECV3,30.11,1763800,53062030.0
2023-02-27,RENT3,54.82,2990500,164744847.0
2023-02-27,RRRP3,39.14,2547100,100270229.0
2023-02-27,SANB11,28.79,3535600,101641681.0
2023-02-27,SBSP3,53.36,2389600,127149891.0
2023-02-27,SLCE3,49.24,1912600,94077713.0
2023-02-27,SMFT3,15.99,988400,15860049.0
2023-02-27,SMTO3,27.29,2590500,69393995.0
2023-02-27,SOMA3,9.01,4910400,44445167.0
2023-02-27,STBP3,8.11,2589600,20939578.0
2023-02-27,SUZB3,46.34,1891700,87942944.0
2023-02-27,TAEE11,35.42,1260800,44613265.0
2023-02-27,TEND3,4.79,6837700,33002712.0
2023-02-27,TIMS3,12.27,5711400,70315591.0
2023-02-27,TOTS3,27.97,2457800,68558190.0
2023-02-27,TRPL4,21.82,1813900,39487893.0
2023-02-27,UGPA3,13.41,9008000,120121729.0
2023-02-27,USIM5,6.85,11700300,80385020.0
2023-02-27,VALE3,85.04,14422200,1220265691.0
2023-02-27,VAMO3,13.31,3579000,47659958.0
2023-02-27,VBBR3,14.66,10026400,147510710.0
2023-02-27,VIIA3,2.0,44997800,89077337.0
2023-02-27,VIVA3,21.89,942700,20648429.0
2023-02-27,VIVT3,39.43,798300,31517728.0
2023-02-27,WEGE3,38.8,4714600,182977928.0
2023-02-27,YDUQ3,7.48,4301200,32302774.0
2023-02-28,ABEV3,13.39,39333900,529038272.0
2023-02-28,ALPA4,9.43,3012400,28725441.0
2023-02-28,ALSO3,17.08,8135200,140030793.0
2023-02-28,AMER3,1.0,18403100,18671760.0
2023-02-28,ARZZ3,74.6,1051400,78848068.0
2023-02-28,ASAI3,18.14,18187200,330259470.0
2023-02-28,AURE3,14.8,7018700,104366988.0
2023-02-28,AZUL4,7.13,18827200,136512407.0
2023-02-28,B3SA3,10.55,41801300,443680900.0
2023-02-28,BBAS3,40.3,16665100,672243045.0
2023-02-28,BBDC3,11.64,12822200,150389792.0
2023-02-28,BBDC4,13.08,38059200,500191628.0
2023-02-28,BBSE3,34.21,6809400,233556316.0
2023-02-28,BEEF3,11.33,9317700,105971340.0
2023-02-28,BPAC11,20.2,13535400,272256211.0
2023-02-28,BPAN4,5.14,2332900,12012226.0
2023-02-28,BRAP4,27.66,1844200,51198284.0
2023-02-28,BRFS3,6.16,107280400,667498609.0
2023-02-28,BRKM5,20.12,33109800,666650101.0
2023-02-28,CASH3,0.87,28644300,24956510.0
2023-02-28,CCRO3,10.99,7938800,87598231.0
2023-02-28,CEAB3,2.02,2534500,5203934.0
2023-02-28,CIEL3,4.8,22544200,108389213.0
2023-02-28,CMIG4,10.48,13059100,137471141.0
2023-02-28,CMIN3,4.66,8043700,37514188.0
2023-02-28,COGN3,2.02,24085300,49397044.0
2023-02-28,CPFE3,30.29,3118900,94600104.0
2023-02-28,CPLE3,6.32,4418300,27895302.0
2023-02-28,CPLE6,7.05,45604800,322764368.0
2023-02-28,CRFB3,13.45,8752800,119816063.0
2023-02-28,CSAN3,14.98,18846800,281826434.0
2023-02-28,CSMG3,14.22,3793900,54797104.0
2023-02-28,CSNA3,16.67,9603600,161128314.0
2023-02-28,CURY3,12.6,1521600,19105070.0
2023-02-28,CVCB3,3.03,24369900,75507490.0
2023-02-28,CXSE3,8.47,1523700,12953044.0
2023-02-28,CYRE3,14.98,3464000,52196679.0
2023-02-28,DIRR3,15.39,4468100,69902391.0
2023-02-28,DXCO3,6.52,10102200,65537922.0
2023-02-28,ECOR3,4.1,4800900,19656021.0
2023-02-28,EGIE3,39.28,3919400,154636657.0
2023-02-28,ELET3,34.32,10925000,375038112.0
2023-02-28,ELET6,35.97,2588200,93239659.0
2023-02-28,EMBR3,16.59,13899500,230646186.0
2023-02-28,ENBR3,19.63,3431700,67721077.0
2023-02-28,ENEV3,11.43,117470300,1343146541.0
2023-02-28,ENGI11,38.69,1787800,69470507.0
2023-02-28,EQTL3,25.43,9048700,231325765.0
2023-02-28,EZTC3,12.71,2206400,28272967.0
2023-02-28,FLRY3,14.19,2695300,38637068.0
2023-02-28,GGBR4,28.63,15602200,446549599.0
2023-02-28,GOAU4,12.58,8367400,105124235.0
2023-02-28,GOLL4,5.53,11697400,65439301.0
2023-02-28,HAPV3,4.49,57918800,263863239.0
2023-02-28,HYPE3,41.65,7299900,305326371.0
2023-02-28,IGTI11,19.33,4225000,81873557.0
2023-02-28,IRBR3,18.88,3051300,58373937.0
2023-02-28,ITSA4,8.23,19176800,157986760.0
2023-02-28,ITUB4,25.43,26006300,661549802.0
2023-02-28,JBSS3,19.19,9947600,190071918.0
2023-02-28,JHSF3,4.23,7223400,31462931.0
2023-02-28,KLBN11,19.46,8597400,167006917.0
2023-02-28,LOGG3,14.71,471200,6912290.0
2023-02-28,LREN3,18.65,11459500,216320721.0
2023-02-28,LWSA3,4.89,6579200,32611699.0
2023-02-28,MGLU3,3.59,71491900,261840051.0
2023-02-28,MRFG3,6.37,14796900,96047475.0
2023-02-28,MRVE3,5.9,20683400,123357621.0
2023-02-28,MULT3,25.17,14009800,355216840.0
2023-02-28,NTCO3,15.32,16442100,251020797.0
2023-02-28,PCAR3,15.54,15781100,246852764.0
2023-02-28,PETR3,28.75,28691200,843567164.0
2023-02-28,PETR4,25.24,130248100,3376106071.0
2023-02-28,PETZ3,6.45,8969600,58551888.0
2023-02-28,POMO4,3.16,13562600,43495108.0
2023-02-28,PRIO3,33.7,43307300,1532190661.0
2023-02-28,PSSA3,26.47,2857700,76030791.0
2023-02-28,QUAL3,4.67,6298200,29663690.0
2023-02-28,RADL3,22.68,6733500,152962449.0
2023-02-28,RAIL3,17.96,9087300,163914566.0
2023-02-28,RAIZ4,3.08,28842300,88958723.0
2023-02-28,RDOR3,25.55,12320500,318395888.0
2023-02-28,RECV3,28.3,3634800,105222114.0
2023-02-28,RENT3,55.49,6887800,383604145.0
2023-02-28,RRRP3,36.41,10865100,410275481.0
2023-02-28,SANB11,28.33,2847300,81018577.0
2023-02-28,SBSP3,51.75,5924400,307990156.0
2023-02-28,SLCE3,49.27,1469300,72721623.0
2023-02-28,SMFT3,15.53,783300,12246933.0
2023-02-28,SMTO3,27.2,4103800,112631560.0
2023-02-28,SOMA3,8.78,4776600,42395742.0
2023-02-28,STBP3,8.01,3895600,31437060.0
2023-02-28,SUZB3,47.74,5470300,259813740.0
2023-02-28,TAEE11,35.49,1854300,66007343.0
2023-02-28,TEND3,4.67,2377900,11323009.0
2023-02-28,TIMS3,12.26,7820300,96447230.0
2023-02-28,TOTS3,27.29,5734300,157705837.0
2023-02-28,TRPL4,21.76,2235400,48795754.0
2023-02-28,UGPA3,13.18,10669100,141257210.0
2023-02-28,USIM5,6.83,15281500,104600343.0
2023-02-28,VALE3,85.32,21127300,1807145465.0
2023-02-28,VAMO3,13.28,5585700,74327027.0
2023-02-28,VBBR3,14.79,10056900,149169447.0
2023-02-28,VIIA3,1.93,47995600,94730946.0
2023-02-28,VIVA3,21.67,1152100,25192923.0
2023-02-28,VIVT3,38.94,3492000,136472947.0
2023-02-28,WEGE3,39.16,7461500,291906811.0
2023-02-28,YDUQ3,7.05,5741900,41558326.0
2023-03-01,ABEV3,13.47,28582000,383658325.0
2023-03-01,ALPA4,9.12,5289100,48381205.0
2023-03-01,ALSO3,16.35,7755600,126510555.0
2023-03-01,AMER3,0.94,22788200,21924519.0
2023-03-01,ARZZ3,73.92,825300,60767442.0
2023-03-01,ASAI3,17.64,19714300,345747499.0
2023-03-01,AURE3,14.72,8005300,116891109.0
2023-03-01,AZUL4,6.89,19169600,133650909.0
2023-03-01,B3SA3,10.5,45694100,477585967.0
2023-03-01,BBAS3,39.0,27264800,1059882402.0
2023-03-01,BBDC3,11.62,8052900,92991680.0
2023-03-01,BBDC4,12.98,43825000,563222366.0
2023-03-01,BBSE3,34.01,4632400,157704326.0
2023-03-01,BEEF3,11.41,14795200,171294010.0
2023-03-01,BPAC11,19.52,27158500,526589824.0
2023-03-01,BPAN4,5.02,3041100,15250581.0
2023-03-01,BRAP4,28.83,3711800,107002668.0
2023-03-01,BRFS3,6.49,64064800,422870961.0
2023-03-01,BRKM5,19.75,4660300,91780682.0
2023-03-01,CASH3,0.79,51538200,41919950.0
2023-03-01,CCRO3,10.9,7927100,86342900.0
2023-03-01,CEAB3,1.94,4346800,8447472.0
2023-03-01,CIEL3,4.75,26012800,122610444.0
2023-03-01,CMIG4,10.44,8643600,89618981.0
2023-03-01,CMIN3,4.78,12292300,59436210.0
2023-03-01,COGN3,2.0,24199200,48499212.0
2023-03-01,CPFE3,30.14,2118200,63292892.0
2023-03-01,CPLE3,6.27,1526700,9498397.0
2023-03-01,CPLE6,7.01,14260100,99326340.0
2023-03-01,CRFB3,12.88,9591500,124953048.0
2023-03-01,CSAN3,14.8,11517400,170301031.0
2023-03-01,CSMG3,15.07,4624900,69502685.0
2023-03-01,CSNA3,17.94,14004600,247751322.0
2023-03-01,CURY3,12.35,1647900,20431705.0
2023-03-01,CVCB3,2.87,19232400,56036584.0
2023-03-01,CXSE3,8.49,2578500,21823125.0
2023-03-01,CYRE3,14.86,4511300,66345035.0
2023-03-01,DIRR3,14.85,4668400,70203702.0
2023-03-01,DXCO3,6.46,8986300,58174576.0
2023-03-01,ECOR3,4.08,5807000,23714088.0
2023-03-01,EGIE3,39.29,1852000,72558750.0
2023-03-01,ELET3,33.52,9958400,332042677.0
2023-03-01,ELET6,35.22,2120500,74616399.0
2023-03-01,EMBR3,16.89,9678900,162412220.0
2023-03-01,ENBR3,19.63,3396400,66301399.0
2023-03-01,ENEV3,11.2,18109300,201066076.0
2023-03-01,ENGI11,38.83,2260800,87344558.0
2023-03-01,EQTL3,24.89,17094600,426128840.0
2023-03-01,EZTC3,12.33,2626300,32537993.0
2023-03-01,FLRY3,14.25,2812800,39920797.0
2023-03-01,GGBR4,29.52,18257500,536527390.0
2023-03-01,GOAU4,12.95,13236900,169771633.0
2023-03-01,GOLL4,5.23,13030500,69214532.0
2023-03-01,HAPV3,3.02,485994800,1502246159.0
2023-03-01,HYPE3,41.27,4890900,201242557.0
2023-03-01,IGTI11,18.42,7290100,134644437.0
2023-03-01,IRBR3,18.93,2018200,38422793.0
2023-03-01,ITSA4,8.15,24392400,197919863.0
2023-03-01,ITUB4,25.0,43941800,1086372649.0
2023-03-01,JBSS3,19.2,15566900,302200149.0
2023-03-01,JHSF3,4.32,4725800,20012899.0
2023-03-01,KLBN11,19.62,8440500,164315939.0
2023-03-01,LOGG3,14.1,409100,5786403.0
2023-03-01,LREN3,17.9,22539900,404556334.0
2023-03-01,LWSA3,4.47,12799300,58742590.0
2023-03-01,MGLU3,3.23,139734500,467895485.0
2023-03-01,MRFG3,6.57,23108600,153002257.0
2023-03-01,MRVE3,5.7,18192100,105165647.0
2023-03-01,MULT3,25.44,7746100,193110505.0
2023-03-01,NTCO3,14.49,26858100,389970487.0
2023-03-01,PCAR3,14.28,8717000,126761233.0
2023-03-01,PETR3,28.75,25407100,713501217.0
2023-03-01,PETR4,25.3,109257700,2706572490.0
2023-03-01,PETZ3,6.37,7978400,50791792.0
2023-03-01,POMO4,3.24,7291300,23188742.0
2023-03-01,PRIO3,33.38,42641800,1381962036.0
2023-03-01,PSSA3,26.11,2635500,68397609.0
2023-03-01,QUAL3,4.68,6768300,31951286.0
2023-03-01,RADL3,22.5,6202000,140155498.0
2023-03-01,RAIL3,17.43,13692700,239241236.0
2023-03-01,RAIZ4,3.02,32788900,99962617.0
2023-03-01,RDOR3,24.64,8152500,202467796.0
2023-03-01,RECV3,26.98,8896700,237324925.0
2023-03-01,RENT3,53.32,8916100,476146406.0
2023-03-01,RRRP3,32.6,24250500,789646093.0
2023-03-01,SANB11,27.77,2422100,67125579.0
2023-03-01,SBSP3,52.08,3510300,182376187.0
2023-03-01,SLCE3,48.97,977900,47906688.0
2023-03-01,SMFT3,14.88,3143500,46561541.0
2023-03-01,SMTO3,27.5,4123200,113857490.0
2023-03-01,SOMA3,8.28,9936700,82844535.0
2023-03-01,STBP3,7.91,3785200,29962640.0
2023-03-01,SUZB3,46.77,7406800,345868778.0
2023-03-01,TAEE11,35.63,1817300,64782707.0
2023-03-01,TEND3,4.55,3566300,16035484.0
2023-03-01,TIMS3,12.24,7660200,93730055.0
2023-03-01,TOTS3,27.15,6756700,181560231.0
2023-03-01,TRPL4,21.75,2823300,61351853.0
2023-03-01,UGPA3,12.99,5879800,76140110.0
2023-03-01,USIM5,7.17,22171000,157663592.0
2023-03-01,VALE3,89.2,30916600,2751333561.0
2023-03-01,VAMO3,13.43,4618300,61373213.0
2023-03-01,VBBR3,14.35,8913800,128392164.0
2023-03-01,VIIA3,1.84,57778900,108214278.0
2023-03-01,VIVA3,20.94,1770000,36935645.0
2023-03-01,VIVT3,38.84,1573500,61048393.0
2023-03-01,WEGE3,39.38,7934900,312335288.0
2023-03-01,YDUQ3,6.84,5942400,41077117.0
2023-03-02,ABEV3,13.13,47796400,630134879.0
2023-03-02,ALPA4,9.33,3386700,31720889.0
2023-03-02,ALSO3,16.41,3084400,51098289.0
2023-03-02,AMER3,1.06,57234400,59021314.0
2023-03-02,ARZZ3,72.73,609000,44747506.0
2023-03-02,ASAI3,17.5,7002300,123137311.0
2023-03-02,AURE3,14.73,2250800,33131930.0
2023-03-02,AZUL4,6.79,11173000,76391919.0
2023-03-02,B3SA3,10.59,74473100,800335661.0
2023-03-02,BBAS3,37.43,17489300,664262045.0
2023-03-02,BBDC3,11.42,6979100,80441680.0
2023-03-02,BBDC4,12.79,32975000,426166248.0
2023-03-02,BBSE3,34.57,6388500,220497628.0
2023-03-02,BEEF3,11.0,9437300,105178150.0
2023-03-02,BPAC11,19.17,18034700,350255458.0
2023-03-02,BPAN4,5.01,1448000,7333659.0
2023-03-02,BRAP4,28.57,1713600,49058261.0
2023-03-02,BRFS3,6.74,31479300,210024889.0
2023-03-02,BRKM5,20.47,3911900,79223542.0
2023-03-02,CASH3,0.81,42240200,35194675.0
2023-03-02,CCRO3,10.76,4035000,43718568.0
2023-03-02,CEAB3,2.18,10060700,22543463.0
2023-03-02,CIEL3,4.78,19886600,96016253.0
2023-03-02,CMIG4,10.35,7152400,74505482.0
2023-03-02,CMIN3,4.87,8244100,39896212.0
2023-03-02,COGN3,1.96,16405300,32662625.0
2023-03-02,CPFE3,29.86,3851800,117186814.0
2023-03-02,CPLE3,6.26,1044900,6564005.0
2023-03-02,CPLE6,6.97,8298300,58186932.0
2023-03-02,CRFB3,12.76,18147700,234894672.0
2023-03-02,CSAN3,14.72,8807700,131219052.0
2023-03-02,CSMG3,14.95,911800,13694889.0
2023-03-02,CSNA3,17.77,6129500,109067990.0
2023-03-02,CURY3,12.1,906400,11107700.0
2023-03-02,CVCB3,2.79,12115200,34208008.0
2023-03-02,CXSE3,8.39,1740600,14662750.0
2023-03-02,CYRE3,14.79,5315800,78798627.0
2023-03-02,DIRR3,14.97,1378600,20571495.0
2023-03-02,DXCO3,6.51,4108900,26589381.0
2023-03-02,ECOR3,3.99,3815200,15442382.0
2023-03-02,EGIE3,39.39,1663600,65940303.0
2023-03-02,ELET3,33.17,10119200,339094343.0
2023-03-02,ELET6,35.0,1809300,63966895.0
2023-03-02,EMBR3,17.38,8673400,149017535.0
2023-03-02,ENBR3,22.52,41580400,946392274.0
2023-03-02,ENEV3,11.12,5668900,63268924.0
2023-03-02,ENGI11,37.93,3816200,147831902.0
2023-03-02,EQTL3,24.94,8199300,206075335.0
2023-03-02,EZTC3,12.01,2388600,29084999.0
2023-03-02,FLRY3,13.97,1516400,21299688.0
2023-03-02,GGBR4,29.57,8607000,254160108.0
2023-03-02,GOAU4,13.0,8384200,108214563.0
2023-03-02,GOLL4,5.06,12970700,66505346.0
2023-03-02,HAPV3,2.92,227342500,679682056.0
2023-03-02,HYPE3,41.78,4788700,200594697.0
2023-03-02,IGTI11,18.6,2663900,49947690.0
2023-03-02,IRBR3,18.45,1915700,35391836.0
2023-03-02,ITSA4,7.97,26631900,214808388.0
2023-03-02,ITUB4,24.18,46105200,1130878329.0
2023-03-02,JBSS3,19.35,11511000,221729685.0
2023-03-02,JHSF3,4.24,2210400,9528037.0
2023-03-02,KLBN11,19.64,5110200,100553531.0
2023-03-02,LOGG3,13.94,259400,3646904.0
2023-03-02,LREN3,18.1,13492200,245196223.0
2023-03-02,LWSA3,4.58,8635100,39787067.0
2023-03-02,MGLU3,3.15,94544200,301852451.0
2023-03-02,MRFG3,6.65,26594400,172646513.0
2023-03-02,MRVE3,5.62,18206100,103295324.0
2023-03-02,MULT3,24.6,6647900,165444032.0
2023-03-02,NTCO3,14.37,18852200,269723339.0
2023-03-02,PCAR3,14.25,5121300,73271336.0
2023-03-02,PETR3,27.96,16485500,468148304.0
2023-03-02,PETR4,24.64,124516200,3106793934.0
2023-03-02,PETZ3,6.33,9270200,58301130.0
2023-03-02,POMO4,3.31,6658600,22225855.0
2023-03-02,PRIO3,33.96,30384000,1051937506.0
2023-03-02,PSSA3,26.24,1561100,41179215.0
2023-03-02,QUAL3,4.44,5580100,25192240.0
2023-03-02,RADL3,22.37,3796200,85205926.0
2023-03-02,RAIL3,17.77,12680600,224196797.0
2023-03-02,RAIZ4,2.92,21864000,65167575.0
2023-03-02,RDOR3,23.68,5596000,134504769.0
2023-03-02,RECV3,28.3,4629300,130638186.0
2023-03-02,RENT3,53.14,9436000,503612728.0
2023-03-02,RRRP3,31.29,14905900,487795739.0
2023-03-02,SANB11,27.02,2024100,55203927.0
2023-03-02,SBSP3,51.87,1960400,102538124.0
2023-03-02,SLCE3,48.99,1240800,60979923.0
2023-03-02,SMFT3,14.88,990800,14862549.0
2023-03-02,SMTO3,28.03,2654800,74391738.0
2023-03-02,SOMA3,8.05,12595300,102590405.0
2023-03-02,STBP3,7.86,2386500,19006316.0
2023-03-02,SUZB3,46.7,4397500,206493828.0
2023-03-02,TAEE11,35.55,1844000,65989703.0
2023-03-02,TEND3,4.85,3953800,18754740.0
2023-03-02,TIMS3,12.08,4559100,55687955.0
2023-03-02,TOTS3,27.47,3756000,103501759.0
2023-03-02,TRPL4,21.74,2216500,48480946.0
2023-03-02,UGPA3,12.89,8863800,114815845.0
2023-03-02,USIM5,7.1,8194900,58094268.0
2023-03-02,VALE3,89.0,21740900,1937563736.0
2023-03-02,VAMO3,13.5,2309000,31202769.0
2023-03-02,VBBR3,14.24,12082000,173948938.0
2023-03-02,VIIA3,1.83,44992700,82579335.0
2023-03-02,VIVA3,20.55,638900,13215854.0
2023-03-02,VIVT3,38.56,2934300,113357083.0
2023-03-02,WEGE3,39.16,4163300,163505223.0
2023-03-02,YDUQ3,6.69,3788700,25801400.0
2023-03-03,ABEV3,13.11,22570600,295610672.0
2023-03-03,ALPA4,9.16,3744600,34815463.0
2023-03-03,ALSO3,16.5,2740700,45244854.0
2023-03-03,AMER3,1.02,37712400,38386901.0
2023-03-03,ARZZ3,74.22,1750900,130488485.0
2023-03-03,ASAI3,17.53,8320600,146545174.0
2023-03-03,AURE3,14.73,1727100,25453529.0
2023-03-03,AZUL4,7.24,19556700,138916415.0
2023-03-03,B3SA3,10.52,47367600,504565942.0
2023-03-03,BBAS3,37.85,16858900,638714283.0
2023-03-03,BBDC3,11.38,7369300,83996828.0
2023-03-03,BBDC4,12.86,31061100,399380655.0
2023-03-03,BBSE3,34.07,4753100,162377140.0
2023-03-03,BEEF3,11.8,18191200,213790168.0
2023-03-03,BPAC11,19.28,8711200,167747800.0
2023-03-03,BPAN4,4.94,2377300,11885630.0
2023-03-03,BRAP4,28.92,3057800,88684490.0
2023-03-03,BRFS3,6.72,18493500,124855631.0
2023-03-03,BRKM5,20.44,3254200,67940110.0
2023-03-03,CASH3,0.86,28223900,23723425.0
2023-03-03,CCRO3,10.78,6943700,75043094.0
2023-03-03,CEAB3,2.72,20771000,54173414.0
2023-03-03,CIEL3,4.93,23660300,116365855.0
2023-03-03,CMIG4,10.28,5885300,60949972.0
2023-03-03,CMIN3,4.99,5243600,26055234.0
2023-03-03,COGN3,1.98,16017000,32108865.0
2023-03-03,CPFE3,29.59,2459800,73562921.0
2023-03-03,CPLE3,6.27,1402400,8801742.0
2023-03-03,CPLE6,6.94,10497900,73510892.0
2023-03-03,CRFB3,12.85,8861700,114436524.0
2023-03-03,CSAN3,14.74,7302400,108449481.0
2023-03-03,CSMG3,14.79,969100,14367519.0
2023-03-03,CSNA3,18.24,8307600,151985388.0
2023-03-03,CURY3,12.18,696300,8476058.0
2023-03-03,CVCB3,2.8,14472200,40780133.0
2023-03-03,CXSE3,8.5,2502400,21288623.0
2023-03-03,CYRE3,14.73,1720800,25404275.0
2023-03-03,DIRR3,14.81,1675000,24814663.0
2023-03-03,DXCO3,6.51,2734700,17894539.0
2023-03-03,ECOR3,3.93,2952900,11740973.0
2023-03-03,EGIE3,39.26,915700,36072480.0
2023-03-03,ELET3,32.76,7920000,261143942.0
2023-03-03,ELET6,34.78,2314600,81062629.0
2023-03-03,EMBR3,17.95,13099900,234072745.0
2023-03-03,ENBR3,22.11,14281600,317900561.0
2023-03-03,ENEV3,11.14,5423100,60718306.0
2023-03-03,ENGI11,37.92,2835600,108148410.0
2023-03-03,EQTL3,25.13,5027500,126757489.0
2023-03-03,EZTC3,11.91,1824600,21907235.0
2023-03-03,FLRY3,13.91,1225400,17093398.0
2023-03-03,GGBR4,29.42,9173700,272243387.0
2023-03-03,GOAU4,12.93,4772300,61942854.0
2023-03-03,GOLL4,5.13,20032400,103420022.0
2023-03-03,HAPV3,2.68,232305900,643121338.0
2023-03-03,HYPE3,41.87,2729900,114579124.0
2023-03-03,IGTI11,18.01,3051200,55625653.0
2023-03-03,IRBR3,18.46,1253200,23158048.0
2023-03-03,ITSA4,7.99,19123800,153156920.0
2023-03-03,ITUB4,24.21,25609300,622669814.0
2023-03-03,JBSS3,19.66,11010200,217728900.0
2023-03-03,JHSF3,4.18,1568800,6624725.0
2023-03-03,KLBN11,19.72,4748900,94070027.0
2023-03-03,LOGG3,13.8,200400,2798791.0
2023-03-03,LREN3,17.75,9995000,179220052.0
2023-03-03,LWSA3,4.75,9041300,42526751.0
2023-03-03,MGLU3,3.02,118111800,360944413.0
2023-03-03,MRFG3,6.77,18477000,123794282.0
2023-03-03,MRVE3,5.53,8986300,49990669.0
2023-03-03,MULT3,23.46,6522100,155947505.0
2023-03-03,NTCO3,14.39,16195500,236684594.0
